Candidate,Party,State,Office,Incumbency,Result,Total Money
"VITTER, DAVID",REPUBLICAN,LA,GOVERNOR,Open,Lost-General,11062460.83
"EDWARDS, JOHN BEL",DEMOCRATIC,LA,GOVERNOR,Open,Won-General,10346659.81
"NUNGESSER, WILLIAM H (BILLY)",REPUBLICAN,LA,LIEUTENANT GOVERNOR,Open,Won-General,4397254.22
"ANGELLE, SCOTT A",REPUBLICAN,LA,GOVERNOR,Open,Lost-Top Two Primary,4179995.89
"DARDENNE, JAY",REPUBLICAN,LA,GOVERNOR,Open,Lost-Top Two Primary,3919184.31
"LANDRY, JEFFREY MARTIN",REPUBLICAN,LA,ATTORNEY GENERAL,Challenger,Won-General,3200023.01
"KENNEDY, JOHN NEELY",REPUBLICAN,LA,TREASURER,Incumbent,Default Winner-General,2367887.40
"CALDWELL, JAMES D (BUDDY)",REPUBLICAN,LA,ATTORNEY GENERAL,Incumbent,Lost-General,1947095.19
"YOUNG, JOHN",REPUBLICAN,LA,LIEUTENANT GOVERNOR,Open,Lost-Top Two Primary,1818057.40
"DONELON, JIM",REPUBLICAN,LA,INSURANCE COMMISSIONER,Incumbent,Default Winner-General,1267336.18
"STRAIN, MICHAEL G (MIKE)",REPUBLICAN,LA,AGRICULTURE COMMISSIONER,Incumbent,Default Winner-General,1021923.96
"ALARIO JR, JOHN A",REPUBLICAN,LA,SENATE DISTRICT 008,Incumbent,Default Winner-General,698346.10
"SCHEDLER, JOHN T (TOM)",REPUBLICAN,LA,SECRETARY OF STATE,Incumbent,Default Winner-General,550805.00
"CHABERT, NORBERT (NORBY)",REPUBLICAN,LA,SENATE DISTRICT 020,Incumbent,Default Winner-General,529166.87
"MARTINY, DANIEL R (DANNY)",REPUBLICAN,LA,SENATE DISTRICT 010,Incumbent,Default Winner-General,515424.77
"FESI, MICHAEL (MIKE)",REPUBLICAN,LA,SENATE DISTRICT 020,Challenger,Lost-Top Two Primary,510313.11
"MALEY SR, MARTIN K (MARTY)",REPUBLICAN,LA,ATTORNEY GENERAL,Challenger,Lost-Top Two Primary,505784.58
"LEGER III, WALTER J (WALT)",DEMOCRATIC,LA,HOUSE DISTRICT 091,Incumbent,Default Winner-General,503899.01
"TYSON, CHRIS",DEMOCRATIC,LA,SECRETARY OF STATE,Challenger,Lost-Top Two Primary,491920.60
"MURPHY, MICKEY",DEMOCRATIC,LA,SENATE DISTRICT 012,Open,Lost-General,471904.74
"GATTI, RYAN E",REPUBLICAN,LA,SENATE DISTRICT 036,Open,Won-General,443248.72
"HOLDEN, MELVIN L (KIP)",DEMOCRATIC,LA,LIEUTENANT GOVERNOR,Open,Lost-General,433567.09
"FANNIN, JAMES R (JIM)",REPUBLICAN,LA,SENATE DISTRICT 035,Open,Default Winner-General,423196.70
"ARNOLD, JEFFERY J (JEFF)",DEMOCRATIC,LA,SENATE DISTRICT 007,Open,Lost-General,399431.47
"HECK, RYAN EUGENE",REPUBLICAN,LA,HOUSE DISTRICT 069,Open,Lost-General,382208.43
"JOHNS, RONNIE",REPUBLICAN,LA,SENATE DISTRICT 027,Incumbent,Default Winner-General,365978.84
"WALSWORTH, MIKE",REPUBLICAN,LA,SENATE DISTRICT 033,Incumbent,Default Winner-General,363329.92
"BURNS, HENRY L",REPUBLICAN,LA,SENATE DISTRICT 036,Open,Lost-General,352835.72
"DONAHUE JR, JACK",REPUBLICAN,LA,SENATE DISTRICT 011,Incumbent,Default Winner-General,351097.69
"THOMPSON, FRANCIS",DEMOCRATIC,LA,SENATE DISTRICT 034,Incumbent,Default Winner-General,347121.97
"MCKNIGHT, SCOTT",REPUBLICAN,LA,SENATE DISTRICT 016,Challenger,Lost-Top Two Primary,331388.58
"BISHOP, STUART J",REPUBLICAN,LA,HOUSE DISTRICT 043,Incumbent,Default Winner-General,324681.52
"BURFORD, RICHARD (RICHIE)",REPUBLICAN,LA,SENATE DISTRICT 038,Open,Lost-General,324568.59
"HALL, JEFF",DEMOCRATIC,LA,HOUSE DISTRICT 026,Incumbent,Default Winner-General,321388.23
"CLAITOR, DANIEL A",REPUBLICAN,LA,SENATE DISTRICT 016,Incumbent,Default Winner-General,316126.47
"MILKOVICH, JOHN",DEMOCRATIC,LA,SENATE DISTRICT 038,Open,Won-General,315238.84
"CARTER, ROBBY",DEMOCRATIC,LA,HOUSE DISTRICT 072,Open,Won-General,307569.66
"BUQUET, (J J)",REPUBLICAN,LA,HOUSE DISTRICT 052,Open,Lost-Top Two Primary,306701.37
"MACK, SHERMAN Q",REPUBLICAN,LA,HOUSE DISTRICT 095,Incumbent,Default Winner-General,305647.84
"PARKER, MATTHEW D",REPUBLICAN,LA,INSURANCE COMMISSIONER,Challenger,Lost-Top Two Primary,305461.22
"MORRELL, J P",DEMOCRATIC,LA,SENATE DISTRICT 003,Incumbent,Default Winner-General,304832.05
"LONG, GERALD",REPUBLICAN,LA,SENATE DISTRICT 031,Incumbent,Default Winner-General,304434.04
"WHITNEY, LENAR L",REPUBLICAN,LA,HOUSE DISTRICT 053,Incumbent,Lost-General,301911.66
"HENRY JR, J CAMERON",REPUBLICAN,LA,HOUSE DISTRICT 082,Incumbent,Default Winner-General,287688.71
"GAROFALO, RAY",REPUBLICAN,LA,HOUSE DISTRICT 103,Incumbent,Won-General,285862.71
"BOUDREAUX, GERALD",DEMOCRATIC,LA,SENATE DISTRICT 024,Open,Default Winner-General,281438.71
