office,candidate,party,state,incumbency,result,total money,district
Supreme Court-Taylor Seat,Clifford Taylor,IND,MI,Incumbent,Lost-General,1861523.98,nan
Supreme Court-Taylor Seat,Diane Marie Hathaway,IND,MI,Challenger,Won-General,753736.2,nan
State Representative,Andy Dillon,DEM,MI,Incumbent,Won-General,436306.46,17
State Representative,Larry Deshazor,REP,MI,Open,Won-General,321821.99,61
State Representative,Mike Simpson,DEM,MI,Incumbent,Won-General,293715.09,65
State Representative,Holly Hughes,REP,MI,Challenger,Lost-General,291451.91,91
State Representative,Paul Scott,REP,MI,Open,Won-General,272305.07,51
State Representative,Amy Peterman,REP,MI,Open,Lost-General,248620.99,39
State Representative,Sharon Tyler,REP,MI,Open,Won-General,227951.98,78
State Representative,Mary Valentine,DEM,MI,Incumbent,Won-General,225918.72,91
State Representative,Marc Corriveau,DEM,MI,Incumbent,Won-General,212224.91,20
Appellate Court District 004-Open Seat,Paula Manderfield,IND,MI,Open,Lost-General,209803.38,nan
State Representative,Daniel Collins Scripps,DEM,MI,Open,Won-General,204133.02,101
State Representative,James Bolger,REP,MI,Open,Won-General,192331.73,63
State Representative,James Stamas,REP,MI,Open,Won-General,186738.68,98
State Representative,Kate Segal,DEM,MI,Open,Won-General,178048.82,62
State Representative,Paul Welday,REP,MI,Open,Lost-General,173443.97,37
State Representative,Lisa Brown,DEM,MI,Open,Won-General,168105.49,39
State Representative,Gail Haines,REP,MI,Open,Won-General,167170.59,43
State Representative,Martin Knollenberg,REP,MI,Incumbent,Won-General,160476.4,41
State Representative,Todd Lajoy,REP,MI,Open,Lost-General,159190.39,21
State Representative,Garnet Lewis,DEM,MI,Open,Lost-General,156812.83,98
State Representative,Mary Treder Lang,REP,MI,Open,Lost-General,155098.61,1
State Representative,Kathy Angerer,DEM,MI,Incumbent,Won-General,155009.36,55
State Representative,Ray Franz,REP,MI,Open,Lost-General,151270.19,101
State Representative,Sarah Roberts,DEM,MI,Open,Won-General,147866.1,24
State Representative,Justin Amash,REP,MI,Open,Won-General,143891.05,72
State Representative,Andy Neumann,DEM,MI,Open,Won-General,141724.73,106
