office,candidate,party,state,incumbency,result,total money,district
Governor,Thomas Coleman Foley Sr.,REP,CT,Challenger,Lost-General,8593923.0,nan
Governor,Dannel Malloy,DEM,CT,Incumbent,Won-General,6780072.08,nan
U.S. Representative,Elizabeth Esty,DEM,CT,Incumbent,Won-General,2818833.96,5
U.S. Representative,James Himes,DEM,CT,Incumbent,Won-General,2273270.06,4
U.S. Representative,John Larson,DEM,CT,Incumbent,Won-General,1864326.9,1
U.S. Representative,Mark Greenberg,REP,CT,Challenger,Lost-General,1739346.86,5
U.S. Representative,Joe Courtney,DEM,CT,Incumbent,Won-General,1387328.14,2
U.S. Representative,Daniel Debicella,REP,CT,Challenger,Lost-General,1255803.0,4
U.S. Representative,Rosa Delauro,DEM,CT,Incumbent,Won-General,1242378.75,3
Comptroller,Kevin Lembo,DEM,CT,Incumbent,Won-General,904638.28,nan
Attorney General,Kie Westby,REP,CT,Challenger,Lost-General,898866.0,nan
Attorney General,George Jepsen,DEM,CT,Incumbent,Won-General,898475.59,nan
Secretary Of State,Pjerin Lumaj,REP,CT,Challenger,Lost-General,895486.0,nan
Treasurer,Denise Nappier,DEM,CT,Incumbent,Won-General,895444.15,nan
Secretary Of State,Denise Merrill,DEM,CT,Incumbent,Won-General,895407.21,nan
Treasurer,Timothy Herbst,REP,CT,Challenger,Lost-General,891050.0,nan
State Senator,Elizabeth Ritter,DEM,CT,Open,Lost-General,292103.0,20
State Senator,Eric Coleman,DEM,CT,Incumbent,Won-General,197888.04,2
State Senator,Marilyn Moore,DEM,CT,Open,Won-General,194310.0,22
State Senator,Joan Hartley,DEM,CT,Incumbent,Won-General,161505.0,15
State Senator,Andres Ayala Jr.,DEM,CT,Incumbent,Won-General,155979.0,23
State Senator,Kimberly Fawcett,DEM,CT,Open,Lost-General,138082.56,28
State Senator,Edward Kennedy Jr.,DEM,CT,Open,Won-General,125710.89,12
State Senator,Bruce Wilson Jr.,REP,CT,Open,Lost-General,115712.54,12
State Senator,Matt Gaynor,REP,CT,Challenger,Lost-General,114864.08,14
State Senator,Bill Dunne,REP,CT,Challenger,Lost-General,114098.0,25
State Senator,John Fonfara,DEM,CT,Incumbent,Won-General,113890.0,1
State Senator,Arthur Linares,REP,CT,Incumbent,Won-General,113009.0,33
State Senator,Robert Duff,DEM,CT,Incumbent,Won-General,112842.0,25
State Senator,Enrico Costantini,REP,CT,Open,Lost-General,112650.83,22
State Senator,Anthony Hwang,REP,CT,Open,Won-General,112461.09,28
State Senator,Robert Kane,REP,CT,Incumbent,Won-General,112380.0,32
State Senator,Philip Tripp,REP,CT,Challenger,Lost-General,112306.86,17
State Senator,Kevin Kelly,REP,CT,Incumbent,Won-General,112125.07,21
State Senator,Karl Shehu,REP,CT,Challenger,Lost-General,112005.0,15
State Senator,Elizabeth Ann Bye,DEM,CT,Incumbent,Won-General,111903.22,5
State Senator,Leonard Frank Suzio Jr.,REP,CT,Challenger,Lost-General,111900.47,13
State Senator,William Wadsworth,REP,CT,Challenger,Lost-General,111887.0,5
State Senator,William Riiska,DEM,CT,Challenger,Lost-General,111522.0,30
State Senator,Catherine Osten,DEM,CT,Incumbent,Won-General,111475.04,19
State Senator,Carlo Leone,DEM,CT,Incumbent,Won-General,111112.0,27
State Senator,Henrietta Martin,REP,CT,Open,Won-General,111109.22,31
State Senator,Gayle Slossberg,DEM,CT,Incumbent,Won-General,111095.52,14
State Senator,John French,REP,CT,Open,Lost-General,111077.36,29
State Senator,Whitfield Osgood,REP,CT,Challenger,Lost-General,111009.15,4
State Senator,Philip Sharlach,DEM,CT,Challenger,Lost-General,111004.0,26
State Senator,Robert Michalik Jr.,DEM,CT,Open,Lost-General,110949.41,31
State Senator,Eva Maldonado,REP,CT,Challenger,Lost-General,110895.0,27
State Senator,Donato Orsini,DEM,CT,Challenger,Lost-General,110569.56,32
State Senator,Clark Chapin,REP,CT,Incumbent,Won-General,110440.0,30
State Senator,Paul Formica,REP,CT,Open,Won-General,110430.0,20
State Senator,Stephen Cassano,DEM,CT,Incumbent,Won-General,110420.0,4
State Senator,John Kissel,REP,CT,Incumbent,Won-General,110360.0,7
State Senator,Melissa Osborne,DEM,CT,Challenger,Lost-General,110345.0,8
State Senator,Joseph Crisco Jr.,DEM,CT,Incumbent,Won-General,110182.0,17
State Senator,Paul Doyle,DEM,CT,Incumbent,Won-General,110004.0,9
State Senator,Dante Bartolomeo,DEM,CT,Incumbent,Won-General,109935.96,13
State Senator,Anthony Guglielmo,REP,CT,Incumbent,Won-General,108526.48,35
State Senator,Mae Flexer,DEM,CT,Open,Won-General,105649.99,29
State Senator,Antonietta Boucher,REP,CT,Incumbent,Won-General,105539.06,26
State Senator,Emily Bjornberg,DEM,CT,Challenger,Lost-General,99790.58,33
U.S. Representative,Lori Hopkins-Cavanagh,REP,CT,Challenger,Lost-General,90938.13,2
State Senator,Steven Mullins,REP,CT,Open,Lost-General,83397.5,10
State Senator,Kevin Witkos,REP,CT,Incumbent,Won-General,81749.48,8
State Senator,Michael McLachlan,REP,CT,Incumbent,Won-General,72839.0,24
State Senator,Joseph Markley,REP,CT,Incumbent,Won-General,72295.66,16
State Representative,Tara Cook-Littman,DEM,CT,Open,Lost-General,62526.16,134
State Representative,Christopher Rosario,DEM,CT,Open,Won-General,60982.09,128
State Representative,Kathleen Richards,DEM,CT,Challenger,Lost-General,60965.54,32
State Representative,Christine Rosati,DEM,CT,Open,Won-General,60429.39,44
State Representative,Douglas McCrory,DEM,CT,Incumbent,Won-General,50186.89,7
State Senator,Martin Looney,DEM,CT,Incumbent,Won-General,47950.93,11
State Representative,Devin Carney,REP,CT,Open,Won-General,46600.75,23
State Representative,Bruce Morris,DEM,CT,Incumbent,Won-General,45750.0,140
State Representative,Ben McGorty,REP,CT,Incumbent,Won-General,45201.0,122
State Representative,Cristin McCarthy Vahey,DEM,CT,Open,Won-General,45068.75,133
State Representative,Brian Ohler,REP,CT,Challenger,Lost-General,44600.0,64
State Representative,Linda Orange,DEM,CT,Incumbent,Won-General,44597.99,48
State Senator,Theresa Bielinski Gerratana,DEM,CT,Incumbent,Won-General,43977.0,6
State Representative,Douglas Dubitsky,REP,CT,Challenger,Won-General,43490.24,47
State Representative,Andre Baker Jr.,DEM,CT,Open,Won-General,41962.0,124
State Representative,Friedrich Wilms,REP,CT,Open,Won-General,41255.0,142
State Representative,Keith Rodgerson,DEM,CT,Challenger,Lost-General,37768.99,143
State Representative,Ezequiel Santiago,DEM,CT,Incumbent,Won-General,37516.0,130
State Representative,Jill Oberlander,DEM,CT,Open,Lost-General,36595.9,150
State Representative,Paul Brycki,DEM,CT,Open,Won-General,36560.0,45
State Representative,Gail Lavielle,REP,CT,Incumbent,Won-General,36508.35,143
State Representative,John Frey,REP,CT,Incumbent,Won-General,36125.0,111
State Representative,Caroline Simmons,DEM,CT,Challenger,Won-General,35973.22,144
State Representative,Ray Vitali,REP,CT,Challenger,Lost-General,35694.07,118
State Representative,William Tong,DEM,CT,Incumbent,Won-General,35591.86,147
State Representative,Noele Kidney,DEM,CT,Challenger,Lost-General,35585.07,57
State Representative,Roberta Willis,DEM,CT,Incumbent,Won-General,35490.03,64
State Representative,Jay Case,REP,CT,Incumbent,Won-General,35145.0,63
State Representative,Corky Mazurek,DEM,CT,Challenger,Lost-General,34856.04,80
State Representative,Christopher Davis,REP,CT,Incumbent,Won-General,34825.08,57
State Representative,Matthew Ritter,DEM,CT,Incumbent,Won-General,34770.0,1
State Representative,Brandi Briggs,REP,CT,Challenger,Lost-General,34745.0,136
State Representative,Peter Tercyak,DEM,CT,Incumbent,Won-General,34735.0,26
State Representative,Daniel Carter,REP,CT,Incumbent,Won-General,34600.0,2
State Representative,David Baram,DEM,CT,Incumbent,Won-General,34544.0,15
State Representative,Whit Betts,REP,CT,Incumbent,Won-General,34525.0,78
State Representative,Louis Esposito Sr.,DEM,CT,Incumbent,Won-General,34520.0,116
