office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Lamar Alexander,REP,TN,Incumbent,Won-General,7988085.47,nan
Governor,William Haslam,REP,TN,Incumbent,Won-General,6200080.6,nan
U.S. Representative,Marsha Blackburn,REP,TN,Incumbent,Won-General,2084550.48,7
U.S. Representative,Stephen Lee Fincher,REP,TN,Incumbent,Won-General,1711289.61,8
U.S. Representative,Chuck Fleischmann,REP,TN,Incumbent,Won-General,1569850.86,3
U.S. Representative,Diane Lynn Black,REP,TN,Incumbent,Won-General,1361016.59,6
U.S. Representative,Lenda Sherrell,DEM,TN,Challenger,Lost-General,940531.43,4
U.S. Senator,Gordon Ball,DEM,TN,Challenger,Lost-General,867662.12,nan
U.S. Representative,Jim Cooper,DEM,TN,Incumbent,Won-General,754309.57,5
U.S. Representative,Stephen Cohen,DEM,TN,Incumbent,Won-General,721170.04,9
U.S. Representative,Scott Desjarlais,REP,TN,Incumbent,Won-General,658880.2,4
Supreme Court-Wade Seat,Sean McGary,IND,TN,Incumbent,Won-Retention,526013.52,nan
State Senator,Richard Briggs,REP,TN,Open,Won-General,509406.52,7
State Senator,Jeffrey Paul Yarbro,DEM,TN,Open,Won-General,449003.89,21
State Representative,Beth Harwell,REP,TN,Incumbent,Won-General,413626.77,56
U.S. Representative,David Phillip Roe,REP,TN,Incumbent,Won-General,403292.07,1
State Senator,Edward Jackson,REP,TN,Open,Won-General,399086.46,27
State Senator,Jack Johnson,REP,TN,Incumbent,Won-General,364987.0,23
U.S. Representative,John Duncan Jr.,REP,TN,Incumbent,Won-General,326381.0,2
Supreme Court-Lee Seat,Sharon Lee,IND,TN,Incumbent,Won-Retention,324518.01,nan
State Senator,Brian Kelsey,REP,TN,Incumbent,Won-General,304246.18,31
Supreme Court-Clark Seat,Cornelia Clark,IND,TN,Incumbent,Won-Retention,301818.22,nan
State Representative,Charles Sargent Jr.,REP,TN,Incumbent,Won-General,298839.0,61
State Senator,Bo Watson,REP,TN,Incumbent,Won-General,284882.86,11
State Representative,Glen Casada,REP,TN,Incumbent,Won-General,282417.48,63
State Senator,Paul Bailey,REP,TN,Open,Won-General,276605.95,15
State Representative,Bo Mitchell,DEM,TN,Incumbent,Won-General,260556.94,50
State Representative,David Shepard,DEM,TN,Incumbent,Won-General,252654.59,69
State Senator,Randy McNally,REP,TN,Incumbent,Won-General,236579.0,5
State Representative,Gerald McCormick,REP,TN,Incumbent,Won-General,227070.91,26
State Senator,Mike Bell,REP,TN,Incumbent,Won-General,226298.8,9
State Representative,John Ray Clemmons,DEM,TN,Open,Won-General,219048.0,55
State Representative,Gloria Johnson,DEM,TN,Incumbent,Lost-General,208264.98,13
State Senator,Kerry Roberts,REP,TN,Open,Won-General,203319.73,25
State Representative,Darren Jernigan,DEM,TN,Incumbent,Won-General,201004.86,60
State Senator,Rusty Crowe,REP,TN,Incumbent,Won-General,179325.58,3
State Representative,Jeremy Durham,REP,TN,Incumbent,Won-General,177643.66,65
U.S. Representative,Mary Headrick,DEM,TN,Challenger,Lost-General,176356.31,3
State Senator,Mae Beavers,REP,TN,Incumbent,Won-General,174475.55,17
State Representative,Jason Powell,DEM,TN,Incumbent,Won-General,170452.98,53
State Representative,Carson Beck,DEM,TN,Open,Won-General,162548.3,51
State Representative,Patsy Hazlewood,REP,TN,Open,Won-General,157003.4,27
State Senator,Bill Ketron,REP,TN,Incumbent,Won-General,154441.96,13
State Senator,Reginald Tate,DEM,TN,Incumbent,Won-General,151150.0,33
State Representative,Ron Travis,REP,TN,Incumbent,Won-General,144784.07,31
State Representative,Timothy Wirgau,REP,TN,Incumbent,Won-General,142807.0,75
State Representative,Martin Daniel,REP,TN,Open,Won-General,135875.0,18
State Senator,Steve Southerland,REP,TN,Incumbent,Won-General,135448.34,1
State Representative,Craig Fitzhugh,DEM,TN,Incumbent,Won-General,131200.0,82
State Representative,Cameron Sexton,REP,TN,Incumbent,Won-General,130766.72,25
State Representative,Gregory Bryan Terry,REP,TN,Open,Won-General,129378.56,48
State Representative,Matthew Hill,REP,TN,Incumbent,Won-General,126635.0,7
State Representative,Curtis Johnson,REP,TN,Incumbent,Won-General,123774.59,68
State Representative,Mike Harrison,REP,TN,Incumbent,Won-General,120783.0,9
State Senator,Lee Harris,DEM,TN,Open,Won-General,117407.66,29
State Senator,George Flinn Jr.,REP,TN,Open,Lost-General,115800.0,30
State Representative,Stephen McManus,REP,TN,Incumbent,Won-General,111911.88,96
State Representative,Jon Lundberg,REP,TN,Incumbent,Won-General,109025.0,1
State Representative,Ryan Haynes,REP,TN,Incumbent,Won-General,108520.0,14
State Senator,Thelma Harper,DEM,TN,Incumbent,Won-General,108175.77,19
State Representative,Steve McDaniel,REP,TN,Incumbent,Won-General,107925.0,72
State Representative,Jerry Sexton,REP,TN,Open,Won-General,104580.44,35
State Representative,Eddie Smith,REP,TN,Challenger,Won-General,100425.81,13
State Representative,John Ragan,REP,TN,Incumbent,Won-General,99715.0,33
State Representative,Timothy Hill,REP,TN,Incumbent,Won-General,99602.25,3
State Representative,Troy Brewer,REP,TN,Challenger,Lost-General,98605.71,50
State Representative,David Hawk,REP,TN,Incumbent,Won-General,97680.0,5
State Representative,Ryan Williams,REP,TN,Incumbent,Won-General,94961.08,42
State Senator,Randy Lamb,DEM,TN,Open,Lost-General,94720.0,27
State Representative,Dawn White,REP,TN,Incumbent,Won-General,94128.39,37
State Representative,Terri Lynn Weaver,REP,TN,Incumbent,Won-General,93748.31,40
State Representative,Bud Hulsey,REP,TN,Open,Won-General,93361.93,2
State Representative,Mark Pody,REP,TN,Incumbent,Won-General,93125.25,46
State Representative,Andrew Holt,REP,TN,Incumbent,Won-General,92637.0,76
State Representative,Billy Spivey,REP,TN,Incumbent,Won-General,92186.62,92
State Representative,Michael Curcio,REP,TN,Challenger,Lost-General,92116.03,69
State Representative,Sheila Butt,REP,TN,Incumbent,Won-General,92026.28,64
State Representative,Arthur Swann,REP,TN,Incumbent,Won-General,91772.3,8
State Representative,Sabi Kumar,REP,TN,Open,Won-General,86707.26,66
State Representative,Leigh Rosser Wilburn,REP,TN,Open,Won-General,84255.0,94
State Representative,Mary Littleton,REP,TN,Incumbent,Won-General,83081.0,78
State Representative,Courtney Rogers,REP,TN,Incumbent,Won-General,81035.69,45
State Representative,Kevin Brooks,REP,TN,Incumbent,Won-General,79700.0,24
State Representative,John Tidwell,DEM,TN,Incumbent,Lost-General,76236.28,74
State Representative,Sarah Marie Smith,DEM,TN,Challenger,Lost-General,73631.0,40
State Representative,Bob Ramsey,REP,TN,Incumbent,Won-General,72255.0,20
State Representative,Pat Marsh,REP,TN,Incumbent,Won-General,71575.0,62
State Representative,John Wang,REP,TN,Challenger,Lost-General,71551.54,53
State Senator,Tony Gross,DEM,TN,Open,Lost-General,69626.61,25
State Representative,David Byrd,REP,TN,Open,Won-General,68451.0,71
State Representative,Jim Gotto,REP,TN,Challenger,Lost-General,67626.0,60
State Representative,Dennis Powers,REP,TN,Incumbent,Won-General,67340.0,36
State Senator,Cheri Siler,DEM,TN,Open,Lost-General,66543.86,7
State Representative,Harry Brooks,REP,TN,Incumbent,Won-General,65066.74,19
State Representative,Dan Howell,REP,TN,Open,Won-General,63842.16,22
State Representative,Michael Sparks,REP,TN,Incumbent,Won-General,59048.44,49
