office,candidate,party,state,incumbency,result,total money,district
Governor,Frank Murkowski,REP,AK,Open,Won-General,2078711.46,nan
Governor,Fran Ulmer,DEM,AK,Open,Lost-General,1697907.67,nan
Senator N,Ben Stevens,REP,AK,Open,Won-General,203092.06,nan
Senator M,Hollis French II,DEM,AK,Open,Won-General,184738.62,nan
Senator M,Dave Donley,REP,AK,Open,Lost-General,171248.47,nan
Senator D,Ralph Seekins,REP,AK,Open,Won-General,130845.51,nan
Senator D,John Davies,DEM,AK,Open,Lost-General,128625.28,nan
Senator Q,Jerry Ward,REP,AK,Open,Lost-General,115609.99,nan
Senator L,Johnny Ellis Jr.,DEM,AK,Open,Won-General,114785.68,nan
Senator B,Kim Elton,DEM,AK,Incumbent,Won-General,113241.0,nan
Senator J,Gretchen Guess,DEM,AK,Open,Won-General,112167.16,nan
State Representative,Leslie Gara,DEM,AK,Open,Won-General,111301.33,23
Senator O,John Cowdery,REP,AK,Open,Won-General,103396.14,nan
State Representative,Ethan Berkowitz,DEM,AK,Open,Won-General,101453.55,26
State Representative,Lisa Murkowski,REP,AK,Open,Won-General,98007.09,18
State Representative,Lesil McGuire,REP,AK,Open,Won-General,96560.0,28
State Representative,Tom Anderson,REP,AK,Open,Won-General,84090.54,19
Senator B,Cathy Engstrom Munoz,REP,AK,Challenger,Lost-General,83542.0,nan
Senator P,Conley Bunde,REP,AK,Open,Won-General,83133.86,nan
Senator G,Lyda Green,REP,AK,Open,Won-General,78299.8,nan
State Representative,Bruce Weyhrauch,REP,AK,Open,Won-General,75464.68,4
State Representative,Joe Hayes,DEM,AK,Open,Lost-General,74196.5,9
State Representative,James Holm,REP,AK,Open,Won-General,74153.35,9
Senator J,Tim Worthen,REP,AK,Open,Lost-General,69764.0,nan
State Representative,Carl Gatto,REP,AK,Open,Won-General,69407.18,13
State Representative,Hugh Fate Jr.,REP,AK,Incumbent,Won-General,69161.27,7
State Representative,Peter Kott,REP,AK,Open,Won-General,69066.92,17
State Representative,Harry Crawford Jr.,DEM,AK,Open,Won-General,68966.0,21
State Representative,Cheryl Heinze,REP,AK,Open,Won-General,68253.64,24
State Representative,Michael Hawker,REP,AK,Open,Won-General,66486.88,32
Senator L,Harold Heinze,REP,AK,Open,Lost-General,65510.6,nan
State Representative,Robert Lynn,REP,AK,Open,Won-General,62984.32,31
State Representative,Karen Parr,DEM,AK,Challenger,Lost-General,61291.29,7
State Representative,Vic Kohring,REP,AK,Open,Won-General,60073.41,14
State Representative,Norman Rokeberg,REP,AK,Open,Won-General,59771.92,27
State Representative,John Harris,REP,AK,Open,Won-General,58810.35,12
State Representative,Eric Croft,DEM,AK,Open,Won-General,57393.0,25
State Representative,James Colver,IND,AK,Open,Lost-General,57172.92,13
State Representative,Harold Smalley,DEM,AK,Open,Lost-General,56871.0,33
State Representative,Tim Grussendorf,DEM,AK,Open,Lost-General,53248.33,4
State Representative,Beth Kerttula,DEM,AK,Incumbent,Won-General,51871.19,3
