office,candidate,party,state,incumbency,result,total money,district
State Senator,Marc Basnight,DEM,NC,Incumbent,Won-General,1571114.76,1
State Representative,James Black,DEM,NC,Open,Won-General,1318019.0,100
State Senator,Eric Miller Reeves,DEM,NC,Open,Won-General,678313.74,16
State Senator,L Odom,DEM,NC,Open,Lost-General,669979.34,40
State Senator,Robert Pittenger,REP,NC,Open,Won-General,643548.89,40
State Senator,Joe Sam Queen,DEM,NC,Open,Won-General,483116.79,47
State Senator,David Hoyle,DEM,NC,Open,Won-General,471949.57,43
State Senator,Scott Thomas,DEM,NC,Open,Won-General,422733.27,2
State Senator,Fred Smith Jr.,REP,NC,Open,Won-General,409310.85,12
State Representative,Don Munford,REP,NC,Open,Won-General,408024.44,34
State Senator,Patrick Ballantine,REP,NC,Open,Won-General,401794.05,9
State Senator,Tony Rand,DEM,NC,Open,Won-General,398194.77,19
State Senator,Janet Kay Ruthven Hagan,DEM,NC,Open,Won-General,386172.6,27
State Senator,John Kerr,DEM,NC,Open,Won-General,293038.82,7
State Senator,Walter Dalton,DEM,NC,Open,Won-General,289889.97,46
State Representative,Philip Baddour Jr.,DEM,NC,Incumbent,Lost-General,289390.96,11
State Senator,Steve Metcalf,DEM,NC,Open,Won-General,270729.67,49
State Senator,Tony Moore,DEM,NC,Open,Won-General,270214.48,5
State Senator,Charles Albertson,DEM,NC,Open,Won-General,266395.48,10
State Senator,Albin Swindell IV,DEM,NC,Open,Won-General,265597.46,11
State Senator,Cecil Hargett,DEM,NC,Open,Won-General,265473.1,6
State Representative,Alice Graham Underhill,DEM,NC,Incumbent,Lost-General,260620.14,3
Supreme Court-Butterfield Seat,George Kenneth Butterfield Jr.,DEM,NC,Incumbent,Lost-General,257615.0,nan
State Senator,Allen Wellons,DEM,NC,Open,Lost-General,256783.85,12
Supreme Court-Orr Seat,Robert Orr,REP,NC,Incumbent,Won-General,239586.96,nan
State Representative,Margaret Highsmith Dickson,DEM,NC,Open,Won-General,224696.62,41
State Representative,Ronald Smith,DEM,NC,Open,Lost-General,214867.0,13
State Representative,David Redwine,DEM,NC,Open,Lost-General,211207.36,17
State Representative,Daniel Bruce Goforth,DEM,NC,Open,Won-General,198688.1,115
State Representative,David Miner,REP,NC,Open,Won-General,195550.0,36
State Representative,Namon Leo Daughtry,REP,NC,Open,Won-General,191318.0,28
State Representative,Ed McMahan,REP,NC,Open,Won-General,186540.0,105
State Representative,Leslie Cox,DEM,NC,Open,Lost-General,186233.42,51
State Representative,Ray Rapp,DEM,NC,Open,Won-General,166002.09,118
Supreme Court-Orr Seat,Robert Neal Hunter Jr.,DEM,NC,Challenger,Lost-General,158276.51,nan
State Representative,Lorene Coates,DEM,NC,Open,Won-General,158181.19,77
State Senator,Clark Jenkins,DEM,NC,Open,Won-General,148620.89,3
State Senator,Robert C) Soles Jr.,DEM,NC,Open,Won-General,145941.31,8
State Representative,T Culpepper III,DEM,NC,Open,Won-General,145344.22,2
State Representative,Arthur Williams,DEM,NC,Open,Won-General,145001.11,6
State Representative,Pryor Gibson,DEM,NC,Open,Won-General,141670.25,69
State Senator,Michael Harrington,REP,NC,Open,Lost-General,137879.7,43
State Representative,Larry Justus,REP,NC,Open,Won-General,137256.23,117
State Representative,Gordon Allen,DEM,NC,Open,Won-General,137026.78,55
State Senator,Wilbur Gulley,DEM,NC,Open,Won-General,136885.82,18
State Senator,Paul Coble,REP,NC,Open,Lost-General,134809.23,16
State Representative,Russell Tucker,DEM,NC,Incumbent,Lost-General,133720.51,10
State Representative,Connie Wilson,REP,NC,Open,Won-General,132172.0,104
State Representative,Max Melton,DEM,NC,Open,Lost-General,131398.27,70
State Senator,Harris Blake,REP,NC,Open,Won-General,129586.46,22
State Representative,Jennifer Weiss,DEM,NC,Open,Won-General,128114.75,35
State Senator,Linda Garrou,DEM,NC,Open,Won-General,125382.66,32
State Representative,Richard Glazier,DEM,NC,Open,Won-General,124921.66,44
State Senator,Jimmy Love Sr.,DEM,NC,Open,Lost-General,119447.62,22
State Senator,Richard Stevens,REP,NC,Open,Won-General,118880.95,17
