office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Kamala Harris,DEM,CA,Open,Won-General,14962913.9,nan
U.S. Representative,Kevin McCarthy,REP,CA,Incumbent,Won-General,9732521.06,23
U.S. Senator,Loretta Sanchez,DEM,CA,Open,Lost-General,5161939.76,nan
U.S. Representative,Edward Royce Sr.,REP,CA,Incumbent,Won-General,4803283.1,39
State Representative,Al Muratsuchi,DEM,CA,Challenger,Won-General,4730054.16,66
State Representative,Sharon Darlene Quirk-Silva,DEM,CA,Challenger,Won-General,4342612.42,65
U.S. Representative,Nancy Pelosi,DEM,CA,Incumbent,Won-General,4340286.51,12
U.S. Representative,Ami Bera,DEM,CA,Incumbent,Won-General,4082220.98,7
U.S. Representative,Rohit Khanna,DEM,CA,Challenger,Won-General,3704371.31,17
State Senator,Anthony Portantino,DEM,CA,Open,Won-General,3592852.68,25
U.S. Representative,Scott Peters,DEM,CA,Incumbent,Won-General,3505007.81,52
State Representative,Catharine Baker,REP,CA,Incumbent,Won-General,3406760.11,16
U.S. Representative,Jeff Denham,REP,CA,Incumbent,Won-General,3358742.26,10
U.S. Representative,Julia Brownley,DEM,CA,Incumbent,Won-General,3300041.4,26
State Senator,Ling Ling Chang,REP,CA,Open,Lost-General,3298818.06,29
State Representative,Abigail Medina,DEM,CA,Challenger,Lost-General,3287083.93,40
U.S. Representative,Raul Ruiz,DEM,CA,Incumbent,Won-General,3173470.35,36
U.S. Representative,Michael Honda,DEM,CA,Incumbent,Lost-General,3145836.69,17
U.S. Representative,Salud Carbajal,DEM,CA,Open,Won-General,3100411.8,24
State Representative,Cheryl Cook-Kallio,DEM,CA,Challenger,Lost-General,3077632.51,16
State Senator,Henry Stern,DEM,CA,Open,Won-General,3051374.46,27
U.S. Representative,Pete Aguilar,DEM,CA,Incumbent,Won-General,2910371.65,31
State Representative,Young Kim,REP,CA,Incumbent,Lost-General,2838258.03,65
U.S. Representative,David Valadao,REP,CA,Incumbent,Won-General,2771368.42,21
State Senator,Scott Wiener,DEM,CA,Open,Won-General,2764533.55,11
State Senator,Josh Newman,DEM,CA,Open,Won-General,2764282.32,29
State Representative,David Hadley,REP,CA,Incumbent,Lost-General,2739616.87,66
State Representative,Dawn Ortiz-Legg,DEM,CA,Open,Lost-General,2723864.64,35
U.S. Representative,Darrell Issa,REP,CA,Incumbent,Won-General,2720996.33,49
State Representative,Anthony Rendon,DEM,CA,Incumbent,Won-General,2683112.56,63
State Senator,Scott Wilk,REP,CA,Open,Won-General,2621885.33,21
