office,candidate,party,state,incumbency,result,total money,district
Governor,Philip Murphy,DEM,NJ,Open,Won-General,36514490.9,nan
Governor,Kim Guadagno,REP,NJ,Open,Lost-General,8916189.45,nan
State Senator,Stephen Sweeney,DEM,NJ,Incumbent,Won-General,2395645.66,3
State Senator,Jennifer Beck,REP,NJ,Incumbent,Lost-General,1115583.02,11
State Senator,Paul Sarlo,DEM,NJ,Incumbent,Won-General,1103927.54,36
State Senator,Thomas Kean Jr.,REP,NJ,Incumbent,Won-General,1071174.74,21
State Senator,Christopher Brown,REP,NJ,Open,Won-General,1032632.48,2
State Senator,Vin Gopal,DEM,NJ,Challenger,Won-General,902411.83,11
State Representative,Jon Bramnick,REP,NJ,Incumbent,Won-General,844705.84,21
State Senator,Nicholas Scutari,DEM,NJ,Incumbent,Won-General,818651.34,22
State Senator,Joseph Cryan,DEM,NJ,Open,Won-General,785022.7,20
State Representative,Vincent Prieto,DEM,NJ,Incumbent,Won-General,742837.0,32
State Representative,Gary Schaer,DEM,NJ,Incumbent,Won-General,739510.65,36
State Representative,Andrew Zwicker,DEM,NJ,Incumbent,Won-General,717228.7,16
State Senator,Brian Stack,DEM,NJ,Incumbent,Won-General,675135.94,33
State Senator,Troy Singleton,DEM,NJ,Incumbent,Won-General,663706.54,7
State Representative,Louis Greenwald,DEM,NJ,Incumbent,Won-General,655571.36,6
State Senator,Steven Oroho,REP,NJ,Incumbent,Won-General,647541.62,24
State Senator,Robert Gordon,DEM,NJ,Incumbent,Won-General,624337.32,38
State Representative,Joseph Lagana,DEM,NJ,Incumbent,Won-General,618460.53,38
State Senator,Robert Smith,DEM,NJ,Incumbent,Won-General,596244.3,17
State Senator,Nelida Pou,DEM,NJ,Incumbent,Won-General,583593.18,35
State Representative,Craig Coughlin,DEM,NJ,Incumbent,Won-General,582544.01,19
State Senator,Kelly Langschultz,REP,NJ,Challenger,Lost-General,571168.86,38
State Senator,Gerald Cardinale,REP,NJ,Incumbent,Won-General,535647.67,39
State Senator,Joseph Vitale,DEM,NJ,Incumbent,Won-General,526180.66,19
State Senator,Robert Singer,REP,NJ,Incumbent,Won-General,500294.1,30
State Representative,Wayne Deangelo,DEM,NJ,Incumbent,Won-General,481701.32,14
State Senator,Anthony Bucco,REP,NJ,Incumbent,Won-General,465503.19,25
State Senator,Christopher Bateman,REP,NJ,Incumbent,Won-General,459345.46,16
State Representative,Shavonda Sumter,DEM,NJ,Incumbent,Won-General,447568.66,35
State Senator,Richard Codey,DEM,NJ,Incumbent,Won-General,434521.29,27
State Senator,Nia Gill,DEM,NJ,Incumbent,Won-General,430051.96,34
State Representative,Raj Mukherji,DEM,NJ,Incumbent,Won-General,425915.0,33
State Representative,Daniel Benson,DEM,NJ,Incumbent,Won-General,415635.51,14
State Representative,Eric Houghtaling,DEM,NJ,Incumbent,Won-General,380423.71,11
State Representative,Timothy Eustace,DEM,NJ,Incumbent,Won-General,373188.35,38
State Senator,James Beach,DEM,NJ,Incumbent,Won-General,370788.0,6
State Representative,Bettylou Decroce,REP,NJ,Incumbent,Won-General,358324.85,26
State Representative,John Burzichelli,DEM,NJ,Incumbent,Won-General,352183.14,3
State Senator,Declan Oscanlon Jr.,REP,NJ,Open,Won-General,350580.21,13
State Senator,Joseph Pennacchio,REP,NJ,Incumbent,Won-General,344814.6,26
State Senator,Linda Greenstein,DEM,NJ,Incumbent,Won-General,331714.63,14
State Senator,Kristin Corrado,REP,NJ,Open,Won-General,313080.45,40
State Representative,Joseph Egan,DEM,NJ,Incumbent,Won-General,305741.32,17
State Representative,Gerald Green,DEM,NJ,Incumbent,Won-General,299881.64,22
State Representative,Joann Downey,DEM,NJ,Incumbent,Won-General,299803.71,11
State Senator,Nicholas Sacco,DEM,NJ,Incumbent,Won-General,299053.2,32
State Representative,Herbert Conaway Jr.,DEM,NJ,Incumbent,Won-General,295949.28,7
State Representative,Benjie Wimberly,DEM,NJ,Incumbent,Won-General,288672.06,35
State Senator,Teresa Ruiz,DEM,NJ,Incumbent,Won-General,286033.88,29
State Representative,Holly Schepisi,REP,NJ,Incumbent,Won-General,280856.63,39
State Representative,David Rible,REP,NJ,Incumbent,Withdrew-General,275822.0,30
State Representative,Thomas Giblin,DEM,NJ,Incumbent,Won-General,275273.0,34
State Representative,Anthony Bucco,REP,NJ,Incumbent,Won-General,273305.84,25
State Senator,Nilsa Cruz-Perez,DEM,NJ,Incumbent,Won-General,252960.8,5
State Representative,Paul Moriarty,DEM,NJ,Incumbent,Won-General,252378.5,4
State Senator,Fred Madden,DEM,NJ,Incumbent,Default Winner-General,243561.41,4
State Representative,Nicholas Chiaravalloti,DEM,NJ,Incumbent,Won-General,243544.0,31
State Senator,Dawn Marie Addiego,REP,NJ,Incumbent,Won-General,242650.01,8
State Senator,Colin Bell,DEM,NJ,Open,Lost-General,240950.48,2
