Candidate,Party,State,Office,Incumbency,Result,Total Money
"SHUMLIN, PETER E",DEMOCRATIC,VT,GOVERNOR,Incumbent,Won-General,1616392.77
"WELCH, PETER F",DEMOCRATIC,VT,US HOUSE DISTRICT VT 001,Incumbent,Won-General,1145343.36
"SCOTT, PHILIP B",REPUBLICAN,VT,LIEUTENANT GOVERNOR,Incumbent,Won-General,342700.98
"MILNE, SCOTT",REPUBLICAN,VT,GOVERNOR,Challenger,Lost-General,278728.83
"SORRELL, WILLIAM H",DEMOCRATIC,VT,ATTORNEY GENERAL,Incumbent,Won-General,56365.00
"FELICIANO, DANIEL",LIBERTARIAN,VT,GOVERNOR,Challenger,Lost-General,41627.25
"SIROTKIN, MICHAEL D",DEMOCRATIC,VT,SENATE DISTRICT CHITTENDEN,Challenger,Won-General,39709.00
"PEARCE, BETH",DEMOCRATIC,VT,TREASURER,Incumbent,Won-General,38750.96
"LIMOGE, JOY",REPUBLICAN,VT,SENATE DISTRICT CHITTENDEN,Challenger,Lost-General,33939.32
"CARRIS, WILLIAM H",DEMOCRATIC,VT,SENATE DISTRICT RUTLAND,Challenger,Lost-General,30159.83
"DEGREE, DUSTIN ALLARD",REPUBLICAN,VT,SENATE DISTRICT FRANKLIN,Incumbent,Won-General,29239.75
"MCDONALD, PATRICIA (PAT)",REPUBLICAN,VT,SENATE DISTRICT WASHINGTON,Challenger,Lost-General,25530.40
"CONDOS, JIM",DEMOCRATIC,VT,SECRETARY OF STATE,Incumbent,Won-General,23114.05
"ZUCKERMAN, DAVID",PROGRESSIVE DEMOCRATIC,VT,SENATE DISTRICT CHITTENDEN,Incumbent,Won-General,22596.00
"DOYLE, WILLIAM T (BILL)",REPUBLICAN,VT,SENATE DISTRICT WASHINGTON,Incumbent,Won-General,21395.54
"ELLIS, DAWN",DEMOCRATIC,VT,SENATE DISTRICT CHITTENDEN,Challenger,Lost-General,21054.15
"CORREN, DEAN",PROGRESSIVE,VT,LIEUTENANT GOVERNOR,Challenger,Lost-General,19283.00
"KITTELL, SARA BRANON",DEMOCRATIC,VT,SENATE DISTRICT FRANKLIN,Challenger,Lost-General,19037.00
"PARENT, COREY",REPUBLICAN,VT,HOUSE DISTRICT FRANKLIN-3-1,Challenger,Won-General,18883.94
"POLLINA, ANTHONY",PROGRESSIVE DEMOCRATIC,VT,SENATE DISTRICT WASHINGTON,Incumbent,Won-General,17259.75
"BALINT, BECCA",DEMOCRATIC,VT,SENATE DISTRICT WINDHAM,Challenger,Won-General,16200.71
"MULLIN, VALERIE",REPUBLICAN,VT,HOUSE DISTRICT ADDISON-4,Challenger,Lost-General,16129.85
"FRENIER, ROBERT",REPUBLICAN,VT,SENATE DISTRICT ORANGE,Challenger,Lost-General,15510.56
"MCALLISTER, NORMAN H",REPUBLICAN,VT,SENATE DISTRICT FRANKLIN,Incumbent,Won-General,14775.00
"BARUTH, PHILIP",DEMOCRATIC,VT,SENATE DISTRICT CHITTENDEN,Incumbent,Won-General,14548.00
"KOMLINE, PATTI",REPUBLICAN,VT,HOUSE DISTRICT BENNINGTON-RUTLAND-1,Incumbent,Won-General,13617.45
"SCHEUERMANN, HEIDI E",REPUBLICAN,VT,HOUSE DISTRICT LAMOILLE-1,Incumbent,Won-General,13015.00
"CHESNUT-TANGERMAN, ROBIN",PROGRESSIVE DEMOCRATIC,VT,HOUSE DISTRICT RUTLAND-BENNINGTON,Open,Won-General,12143.36
"BASER, FRED K",REPUBLICAN,VT,HOUSE DISTRICT ADDISON-4,Challenger,Won-General,11947.89
"MULLIN, KEVIN J",REPUBLICAN,VT,SENATE DISTRICT RUTLAND,Incumbent,Won-General,11600.00
"MCCORMACK, SHANE",REPUBLICAN,VT,ATTORNEY GENERAL,Challenger,Lost-General,11279.60
"MCCARTHY, MIKE",DEMOCRATIC,VT,HOUSE DISTRICT FRANKLIN-3-1,Incumbent,Lost-General,11151.57
"FAY, MICHELLE B",DEMOCRATIC,VT,HOUSE DISTRICT CALEDONIA-3,Incumbent,Lost-General,11124.77
"HARRISS, VALERIE LEGH",REPUBLICAN,VT,HOUSE DISTRICT RUTLAND-BENNINGTON,Open,Lost-General,11091.14
"FRENCH, ELDRED",DEMOCRATIC,VT,SENATE DISTRICT RUTLAND,Challenger,Lost-General,11007.34
"CUMMINGS, ANN E",DEMOCRATIC,VT,SENATE DISTRICT WASHINGTON,Incumbent,Won-General,10595.00
"HOFFER, DOUG",DEMOCRATIC,VT,AUDITOR,Incumbent,Won-General,10492.43
"LY, MICHAEL",REPUBLICAN,VT,HOUSE DISTRICT CHITTENDEN-6-1,Challenger,Lost-General,10403.44
"MACDONALD, MARK A",DEMOCRATIC,VT,SENATE DISTRICT ORANGE,Incumbent,Won-General,10079.00
"SEARS JR, RICHARD W (DICK)",DEMOCRATIC,VT,SENATE DISTRICT BENNINGTON,Incumbent,Won-General,10061.97
"COLLAMORE, BRIAN P",REPUBLICAN,VT,SENATE DISTRICT RUTLAND,Challenger,Won-General,9980.00
"BECK, SCOTT",REPUBLICAN,VT,HOUSE DISTRICT CALEDONIA-3,Challenger,Won-General,9890.89
"OLSEN, OLIVER K",DEMOCRATIC REPUBLICAN PROGRESSIVE,VT,HOUSE DISTRICT WINDHAM-BENNINGTON-WINDSOR,Open,Won-General,9825.00
"KITCHEL, JANE",DEMOCRATIC,VT,SENATE DISTRICT CALEDONIA,Incumbent,Won-General,9748.10
"DONKA, MARK",REPUBLICAN,VT,US HOUSE DISTRICT VT 001,Challenger,Lost-General,9681.74
"FISHER, MICHAEL",DEMOCRATIC,VT,HOUSE DISTRICT ADDISON-4,Incumbent,Lost-General,9282.32
"SHARPE, DAVID D (DAVE)",DEMOCRATIC,VT,HOUSE DISTRICT ADDISON-4,Incumbent,Won-General,9110.63
"SNELLING, DIANE B",REPUBLICAN,VT,SENATE DISTRICT CHITTENDEN,Incumbent,Won-General,9000.00
"SMITH, SHAP",DEMOCRATIC,VT,HOUSE DISTRICT LAMOILLE-WASHINGTON,Incumbent,Won-General,8895.00
"ROBERTS, WILLIAM ALAN",DEMOCRATIC,VT,SENATE DISTRICT FRANKLIN,Challenger,Lost-General,8816.56
"WHITE, JEANETTE K",DEMOCRATIC,VT,SENATE DISTRICT WINDHAM,Incumbent,Won-General,8735.00
"BUXTON, SARAH E",DEMOCRATIC,VT,HOUSE DISTRICT WINDSOR-ORANGE-1,Incumbent,Won-General,8674.97
"LYONS, VIRGINIA (GINNY)",DEMOCRATIC,VT,SENATE DISTRICT CHITTENDEN,Incumbent,Won-General,8668.00
