Candidate,Party,State,Office,Incumbency,Result,Total Money
"KENNEDY III, JOSEPH P",DEMOCRATIC,MA,US HOUSE DISTRICT MA 004,Incumbent,Won-General,3153218.92
"MOULTON, SETH W",DEMOCRATIC,MA,US HOUSE DISTRICT MA 006,Incumbent,Won-General,3139493.80
"NEAL, RICHARD E",DEMOCRATIC,MA,US HOUSE DISTRICT MA 001,Incumbent,Won-General,1844928.13
"CLARK, KATHERINE M",DEMOCRATIC,MA,US HOUSE DISTRICT MA 005,Incumbent,Won-General,1335390.00
"LYNCH, STEPHEN F",DEMOCRATIC,MA,US HOUSE DISTRICT MA 008,Incumbent,Won-General,1214634.66
"TSONGAS, NICOLA S (NIKI)",DEMOCRATIC,MA,US HOUSE DISTRICT MA 003,Incumbent,Won-General,1203836.18
"KEATING, WILLIAM RICHARD",DEMOCRATIC,MA,US HOUSE DISTRICT MA 009,Incumbent,Won-General,1200963.24
"DELEO, ROBERT A",DEMOCRATIC,MA,HOUSE DISTRICT NINETEENTH SUFFOLK,Incumbent,Won-General,1118985.89
"MCGOVERN, JAMES P",DEMOCRATIC,MA,US HOUSE DISTRICT MA 002,Incumbent,Won-General,929994.34
"ROSENBERG, STANLEY C",DEMOCRATIC,MA,"SENATE DISTRICT HAMPSHIRE, FRANKLIN AND WORCESTER",Incumbent,Won-General,868441.91
"CAPUANO, MICHAEL E",DEMOCRATIC,MA,US HOUSE DISTRICT MA 007,Incumbent,Won-General,750371.15
"LESSER, ERIC PHILIP",DEMOCRATIC,MA,SENATE DISTRICT FIRST HAMPDEN AND HAMPSHIRE,Incumbent,Won-General,443751.67
"DEMPSEY, BRIAN S",DEMOCRATIC,MA,HOUSE DISTRICT THIRD ESSEX,Incumbent,Won-General,407907.34
"MICHLEWITZ, AARON",DEMOCRATIC,MA,HOUSE DISTRICT THIRD SUFFOLK,Incumbent,Won-General,395490.20
"TIMILTY, WALTER F",DEMOCRATIC,MA,"SENATE DISTRICT NORFOLK, BRISTOL AND PLYMOUTH",Incumbent,Won-General,371713.63
"SPILKA, KAREN E",DEMOCRATIC,MA,SENATE DISTRICT SECOND MIDDLESEX AND NORFOLK,Incumbent,Won-General,357864.04
"COLLINS, NICK",DEMOCRATIC,MA,HOUSE DISTRICT FOURTH SUFFOLK,Incumbent,Won-General,334565.75
"CYR, JULIAN ANDRE",DEMOCRATIC,MA,SENATE DISTRICT CAPE AND ISLANDS,Open,Won-General,313846.67
"ALLIEGRO, MARK C",REPUBLICAN,MA,US HOUSE DISTRICT MA 009,Challenger,Lost-General,270954.96
"BONCORE, JOSEPH A",DEMOCRATIC,MA,SENATE DISTRICT FIRST SUFFOLK AND MIDDLESEX,Incumbent,Won-General,252702.91
"OCONNOR, PATRICK MICHAEL",REPUBLICAN,MA,SENATE DISTRICT PLYMOUTH AND NORFOLK,Incumbent,Won-General,226554.81
"SCHIAVI, ANTHONY EDWARD",REPUBLICAN,MA,SENATE DISTRICT CAPE AND ISLANDS,Open,Lost-General,224091.43
"LIVINGSTONE, JAY",DEMOCRATIC,MA,HOUSE DISTRICT EIGHTH SUFFOLK,Incumbent,Won-General,224032.75
"LITALIEN, BARBARA",DEMOCRATIC,MA,SENATE DISTRICT SECOND ESSEX AND MIDDLESEX,Incumbent,Won-General,208866.19
"RODRIGUES, MICHAEL J",DEMOCRATIC,MA,SENATE DISTRICT FIRST BRISTOL AND PLYMOUTH,Incumbent,Won-General,207477.37
"CANTWELL, JAMES M",DEMOCRATIC,MA,HOUSE DISTRICT FOURTH PLYMOUTH,Incumbent,Won-General,203422.61
