Candidate,Party,State,Office,Incumbency,Result,Total Money
"COORS JR, JOSEPH",REPUBLICAN,CO,US HOUSE DISTRICT CO 007,Challenger,Lost-General,4854766.89
"COFFMAN, MICHAEL (MIKE)",REPUBLICAN,CO,US HOUSE DISTRICT CO 006,Incumbent,Won-General,3487070.09
"GARDNER, CORY",REPUBLICAN,CO,US HOUSE DISTRICT CO 004,Incumbent,Won-General,3418702.98
"PERLMUTTER, EDWIN G (ED)",DEMOCRATIC,CO,US HOUSE DISTRICT CO 007,Incumbent,Won-General,2744162.41
"TIPTON, SCOTT R",REPUBLICAN,CO,US HOUSE DISTRICT CO 003,Incumbent,Won-General,2509035.11
"MIKLOSI, JOE",DEMOCRATIC,CO,US HOUSE DISTRICT CO 006,Challenger,Lost-General,1704430.41
"PACE II, SALVATORE",DEMOCRATIC,CO,US HOUSE DISTRICT CO 003,Challenger,Lost-General,1618028.72
"POLIS, JARED SCHUTZ",DEMOCRATIC,CO,US HOUSE DISTRICT CO 002,Incumbent,Won-General,1172807.09
"DEGETTE, DIANA L",DEMOCRATIC,CO,US HOUSE DISTRICT CO 001,Incumbent,Won-General,1089690.04
"SHAFFER, BRANDON C",DEMOCRATIC,CO,US HOUSE DISTRICT CO 004,Challenger,Lost-General,907624.35
"LAMBORN, DOUGLAS L (DOUG)",REPUBLICAN,CO,US HOUSE DISTRICT CO 005,Incumbent,Won-General,735375.00
"LUNDBERG, KEVIN",REPUBLICAN,CO,US HOUSE DISTRICT CO 002,Challenger,Lost-General,280985.86
"WATSON, ROBERT BRIAN",REPUBLICAN,CO,HOUSE DISTRICT 003,Challenger,Lost-General,262153.36
"ANDERSON, DAVID C (DAVE)",UNAFFILIATED,CO,US HOUSE DISTRICT CO 005,Challenger,Lost-General,235973.99
"HUDAK, EVANNE R (EVIE)",DEMOCRATIC,CO,SENATE DISTRICT 019,Incumbent,Won-General,223702.61
"NEWELL, LINDA M",DEMOCRATIC,CO,SENATE DISTRICT 026,Incumbent,Won-General,209028.26
"KAGAN, DANIEL (DAN)",DEMOCRATIC,CO,HOUSE DISTRICT 003,Incumbent,Won-General,205125.34
"KERR, ANDY",DEMOCRATIC,CO,SENATE DISTRICT 022,Open,Won-General,203346.18
"GEORGE, JENNIFER R",REPUBLICAN,CO,HOUSE DISTRICT 018,Open,Lost-General,182082.04
