office,candidate,party,state,incumbency,result,total money,district
Governor,Martin Omalley,DEM,MD,Incumbent,Won-General,11049802.13,nan
Governor,Robert Ehrlich Jr.,REP,MD,Challenger,Lost-General,7563942.15,nan
U.S. Senator,Barbara Mikulski,DEM,MD,Incumbent,Won-General,5490130.19,nan
U.S. Representative,Steny Hoyer,DEM,MD,Incumbent,Won-General,4445821.43,5
Attorney General,Douglas Gansler,DEM,MD,Incumbent,Won-General,2819721.33,nan
U.S. Representative,Frank Kratovil Jr.,DEM,MD,Incumbent,Lost-General,2571021.12,1
U.S. Representative,Andrew Harris,REP,MD,Challenger,Won-General,2248884.57,1
U.S. Representative,Christopher Van Hollen Jr.,DEM,MD,Incumbent,Won-General,1801916.34,8
Governor,Anthony Brown,DEM,MD,Incumbent,Won-General,1570356.22,nan
State Senator,Thomas Miller Jr.,DEM,MD,Incumbent,Won-General,1275813.19,27
U.S. Representative,A Dutch Ruppersberger,DEM,MD,Incumbent,Won-General,1131009.88,2
Comptroller,Peter Franchot,DEM,MD,Incumbent,Won-General,1097288.96,nan
U.S. Representative,John Sarbanes,DEM,MD,Incumbent,Won-General,900781.49,3
State Representative,Michael Busch,DEM,MD,Incumbent,Won-General,854504.61,30
U.S. Representative,Elijah Cummings,DEM,MD,Incumbent,Won-General,761087.4,7
U.S. Senator,Eric Wargotz,REP,MD,Challenger,Lost-General,748852.53,nan
U.S. Representative,Donna Fern Edwards,DEM,MD,Incumbent,Won-General,643074.39,4
U.S. Representative,Charles Lollar,REP,MD,Challenger,Lost-General,578227.82,5
State Senator,Alexander Mooney,REP,MD,Incumbent,Lost-General,551513.62,3
State Senator,Thomas McClain Middleton,DEM,MD,Incumbent,Won-General,455588.17,28
State Senator,James Degrange Sr.,DEM,MD,Incumbent,Won-General,396907.44,32
State Senator,Rob Garagiola,DEM,MD,Incumbent,Won-General,379817.12,15
State Representative,Dereck Eugene Davis,DEM,MD,Incumbent,Won-General,344975.0,25
State Representative,Peter Hammen,DEM,MD,Incumbent,Won-General,316846.16,46
State Senator,James Mathias,DEM,MD,Open,Won-General,312112.48,38
State Senator,Brian Frosh,DEM,MD,Incumbent,Won-General,310500.11,16
State Senator,Catherine Pugh,DEM,MD,Incumbent,Won-General,306285.0,40
U.S. Representative,Roscoe Bartlett,REP,MD,Incumbent,Won-General,306053.46,6
State Representative,Heather Mizeur,DEM,MD,Incumbent,Won-General,300061.69,20
State Senator,Nancy King,DEM,MD,Incumbent,Won-General,286221.36,39
State Senator,John Astle,DEM,MD,Incumbent,Won-General,274450.0,30
State Senator,Arthur Henry Helton Jr.,DEM,MD,Challenger,Lost-General,268864.0,34
State Senator,Robert Zirkin,DEM,MD,Incumbent,Won-General,256825.0,11
State Senator,Richard Colburn,REP,MD,Incumbent,Won-General,250436.27,37
State Senator,James Brochin,DEM,MD,Incumbent,Won-General,247204.23,42
State Representative,Steven Robert Schuh,REP,MD,Incumbent,Won-General,239568.11,31
State Representative,Maggie McIntosh,DEM,MD,Incumbent,Won-General,239042.3,43
State Senator,Michael John James,REP,MD,Open,Lost-General,235218.35,38
State Senator,Ulysses Currie,DEM,MD,Incumbent,Won-General,234872.1,25
State Representative,Norman Conway,DEM,MD,Incumbent,Won-General,230026.37,38B
State Representative,Justin David Ross,DEM,MD,Incumbent,Won-General,220502.02,22
State Senator,Kevin Carney,REP,MD,Challenger,Lost-General,219955.45,42
State Representative,Adrienne Jones,DEM,MD,Incumbent,Won-General,208193.72,10
State Senator,Katherine Ann Klausmeier,DEM,MD,Incumbent,Won-General,207714.63,8
State Senator,Douglas J Peters,DEM,MD,Incumbent,Won-General,204015.04,23
U.S. Representative,Marcelo Gabriel Cardarelli,REP,MD,Challenger,Lost-General,202114.68,2
State Representative,James Malone Jr.,DEM,MD,Incumbent,Won-General,197620.0,12A
State Senator,Jamin Ben Raskin,DEM,MD,Incumbent,Won-General,196135.38,20
State Representative,Guy Guzzone,DEM,MD,Incumbent,Won-General,191719.6,13
State Representative,Mary Dulany James,DEM,MD,Incumbent,Won-General,191458.93,34A
State Senator,Ron Elfenbein,REP,MD,Challenger,Lost-General,190987.08,30
State Senator,Joan Carter Conway,DEM,MD,Incumbent,Won-General,190329.26,43
State Representative,Sheila Ellis Hixson,DEM,MD,Incumbent,Won-General,189773.76,20
State Senator,Nancy Jacobs,REP,MD,Incumbent,Won-General,188963.44,34
State Senator,Bill Ferguson,DEM,MD,Open,Won-General,188952.91,46
State Representative,Benjamin Fred Kramer,DEM,MD,Incumbent,Won-General,185361.33,19
Governor,Mary Kane,REP,MD,Challenger,Lost-General,180115.7,nan
State Senator,Edward Kasemeyer,DEM,MD,Incumbent,Won-General,179235.0,12
State Representative,Tom Hucker,DEM,MD,Incumbent,Won-General,175121.25,20
State Representative,Sam Arora,DEM,MD,Challenger,Won-General,172102.57,19
U.S. Representative,Michael Lee Philips,REP,MD,Challenger,Lost-General,166729.09,8
State Representative,Brian Feldman,DEM,MD,Incumbent,Won-General,166555.75,15
State Representative,John Wood Jr.,DEM,MD,Incumbent,Won-General,165500.0,29A
State Representative,Dan Morhaim,DEM,MD,Incumbent,Won-General,164843.0,11
State Senator,Edward Richard Reilly,REP,MD,Incumbent,Won-General,164245.12,33
State Senator,Allan Kittleman,REP,MD,Incumbent,Won-General,163724.6,9
State Representative,Talmadge Branch,DEM,MD,Incumbent,Won-General,162005.0,45
State Representative,Emmett Burns III,DEM,MD,Incumbent,Won-General,160930.0,10
State Representative,Stephen Lafferty,DEM,MD,Incumbent,Won-General,159974.5,42
State Senator,Verna Jones-Rodwell,DEM,MD,Incumbent,Won-General,158814.57,44
State Senator,James Rosapepe,DEM,MD,Incumbent,Won-General,158338.54,21
State Representative,Judd Legum,DEM,MD,Challenger,Lost-General,158173.47,30
State Senator,David Ross Brinkley,REP,MD,Incumbent,Won-General,157543.86,4
State Senator,Charles Anthony Muse,DEM,MD,Incumbent,Won-General,157027.33,26
State Representative,Mark Nicholas Fisher,REP,MD,Challenger,Won-General,155675.0,27B
State Representative,John Bohanan Jr.,DEM,MD,Incumbent,Won-General,154704.26,29B
State Representative,Ariana Marie Kelly,DEM,MD,Challenger,Won-General,153515.87,16
State Representative,Joseph Vallario Jr.,DEM,MD,Incumbent,Won-General,149707.87,27A
State Representative,Lori Albin,DEM,MD,Challenger,Lost-General,146492.53,42
State Representative,John Olszewski Jr.,DEM,MD,Incumbent,Won-General,145908.0,6
State Representative,Charles William Frick,DEM,MD,Incumbent,Won-General,145604.75,16
State Senator,Joanne Benson,DEM,MD,Open,Won-General,145529.5,24
State Representative,Theodore John Sophocleus,DEM,MD,Incumbent,Won-General,144912.0,32
State Senator,Roger Manno,DEM,MD,Open,Won-General,138068.39,19
State Representative,Ronald George,REP,MD,Incumbent,Won-General,136004.27,30
State Senator,Nathaniel McFadden,DEM,MD,Incumbent,Won-General,135967.83,45
State Representative,Galen Ronald Clagett,DEM,MD,Incumbent,Won-General,135908.24,3A
State Representative,Kumar Barve,DEM,MD,Incumbent,Won-General,135686.84,17
State Senator,Victor Ramirez,DEM,MD,Open,Won-General,130526.3,47
State Representative,Susan Clair Lee,DEM,MD,Incumbent,Won-General,127868.38,16
State Senator,Delores Goodwin Kelley,DEM,MD,Incumbent,Won-General,127793.72,10
State Senator,Norman Stone Jr.,DEM,MD,Incumbent,Won-General,127242.35,6
State Representative,Donna Stifler,REP,MD,Incumbent,Won-General,125827.78,35A
State Representative,William Frank,REP,MD,Incumbent,Won-General,124445.39,42
State Representative,Neil Parrott,REP,MD,Open,Won-General,124057.6,2B
State Representative,Shawn Tarrant,DEM,MD,Incumbent,Won-General,123932.37,40
State Senator,Donald Munson,REP,MD,Incumbent,Lost-General,122204.73,2
State Representative,Mike Weir Jr.,DEM,MD,Incumbent,Won-General,122120.0,6
State Representative,Herb McMillan,REP,MD,Challenger,Won-General,121177.1,30
State Representative,Brien Poffenberger,DEM,MD,Open,Lost-General,118947.89,2B
State Representative,Pamela Beidle,DEM,MD,Incumbent,Won-General,118909.31,32
State Representative,Sue Kullen,DEM,MD,Incumbent,Lost-General,118529.4,27B
State Representative,Anthony Odonnell,REP,MD,Incumbent,Won-General,117962.36,29C
State Senator,J Pipkin,REP,MD,Incumbent,Won-General,117778.32,36
State Senator,Roy Dyson,DEM,MD,Incumbent,Won-General,114087.0,29
State Senator,Barry Glassman,REP,MD,Incumbent,Won-General,113192.13,35
State Representative,Jon Cardin,DEM,MD,Incumbent,Won-General,112997.66,11
State Representative,Shane Pendergrass,DEM,MD,Incumbent,Won-General,112571.41,13
State Representative,Michael Vaughn,DEM,MD,Incumbent,Won-General,111680.34,24
State Representative,Craig Zucker,DEM,MD,Challenger,Won-General,109130.32,14
State Representative,James Hubbard,DEM,MD,Incumbent,Won-General,109040.65,23A
State Representative,Anne Kaiser,DEM,MD,Incumbent,Won-General,108793.19,14
State Representative,Steven Deboy Sr.,DEM,MD,Incumbent,Won-General,105905.0,12A
State Representative,Michael Hough,REP,MD,Open,Won-General,105583.77,3B
State Representative,Warren Miller,REP,MD,Incumbent,Won-General,103720.5,9A
State Representative,Wayne Norman,REP,MD,Incumbent,Won-General,102548.23,35A
State Representative,Brian McHale,DEM,MD,Incumbent,Won-General,101661.15,46
State Representative,Susan Aumann,REP,MD,Incumbent,Won-General,101519.42,42
State Representative,Jay Walker,DEM,MD,Incumbent,Won-General,98590.0,26
