office,candidate,party,state,incumbency,result,total money,district
State Senator,Daniel Hevesi,DEM,NY,Incumbent,Won-General,4056602.9,13
State Senator,Hugh Farley,REP,NY,Incumbent,Won-General,1696438.38,44
State Senator,Nicholas Spano,REP,NY,Incumbent,Won-General,994251.68,35
State Senator,Joseph Bruno,REP,NY,Incumbent,Won-General,797068.69,43
State Senator,Guy Velella,REP,NY,Incumbent,Won-General,762890.85,34
State Senator,Liz Krueger,DEM,NY,Challenger,Lost-General,576563.6,26
State Senator,Roy Goodman,REP,NY,Incumbent,Won-General,562535.0,26
State Senator,Thomas Libous,REP,NY,Incumbent,Won-General,560905.19,51
State Senator,Dean Skelos,REP,NY,Incumbent,Won-General,507116.0,9
State Senator,Brian Stratton,DEM,NY,Challenger,Lost-General,497333.0,44
State Representative,William Magnarelli,DEM,NY,Incumbent,Won-General,470128.64,120
State Representative,Francine Delmonte,DEM,NY,Challenger,Won-General,469470.65,138
State Senator,Michael L Balboni,REP,NY,Incumbent,Won-General,445903.85,7
State Senator,Kemp Hannon,REP,NY,Incumbent,Won-General,416759.5,6
State Representative,John Faso,REP,NY,Incumbent,Won-General,371951.8,102
State Senator,Charles Fuschillo Jr.,REP,NY,Incumbent,Won-General,370185.84,8
State Representative,Michael Bragman,DEM,NY,Incumbent,Won-General,365084.0,118
State Representative,Thomas Dinapoli,DEM,NY,Incumbent,Won-General,351058.5,16
State Representative,Robert Daly,REP,NY,Incumbent,Lost-General,326742.94,138
State Senator,Carl Marcellino,REP,NY,Incumbent,Won-General,319667.11,5
State Representative,Christine Saltzberg,DEM,NY,Open,Lost-General,284125.3,136
State Representative,Patricia Eddington,DEM,NY,Open,Won-General,276452.0,3
State Senator,George Maziarz,REP,NY,Incumbent,Won-General,275127.86,61
State Senator,Vincent Leibell III,REP,NY,Incumbent,Won-General,274750.25,37
State Senator,Lorraine Coyle Koppell,DEM,NY,Challenger,Lost-General,272828.2,34
State Representative,Clarence Norman Jr.,DEM,NY,Incumbent,Won-General,249280.11,43
State Representative,Steven Deregis,REP,NY,Challenger,Lost-General,247463.03,120
State Senator,Michael Nozzolio,REP,NY,Incumbent,Won-General,245545.81,53
State Senator,Frank Padavan,REP,NY,Incumbent,Won-General,240698.0,11
State Representative,John Ravitz,REP,NY,Incumbent,Won-General,240302.0,73
State Representative,Joe Errigo,REP,NY,Open,Won-General,230566.36,136
State Senator,Thomas Morahan,REP,NY,Open,Won-General,229133.0,38
State Representative,Amy Paulin,DEM,NY,Open,Won-General,227632.83,88
State Representative,Michael Gianaris,DEM,NY,Open,Won-General,225858.0,36
State Representative,Leah Jefferson,REP,NY,Open,Lost-General,222287.39,3
State Representative,Sheldon Silver,DEM,NY,Incumbent,Won-General,219345.79,62
State Representative,Darryl Towns,DEM,NY,Incumbent,Won-General,217509.0,54
State Senator,Stephen Saland,REP,NY,Incumbent,Won-General,204367.0,41
State Representative,Samuel Casella,DEM,NY,Open,Lost-General,203702.68,129
State Representative,Jeffrey Klein,DEM,NY,Incumbent,Won-General,200675.0,80
State Representative,Robert Prentiss,REP,NY,Incumbent,Won-General,199630.2,107
State Senator,James Lack,REP,NY,Incumbent,Won-General,196160.0,2
State Senator,John Bonacic,REP,NY,Incumbent,Won-General,188229.77,40
State Senator,Patricia McGee,REP,NY,Incumbent,Won-General,187498.44,56
State Senator,Martin Connor,DEM,NY,Incumbent,Won-General,187275.0,25
State Senator,Robert Dicarlo,REP,NY,Challenger,Lost-General,177358.23,23
State Senator,James Seward,REP,NY,Incumbent,Won-General,173133.29,50
State Representative,Darrel Aubertine,DEM,NY,Challenger,Lost-General,169994.77,114
State Senator,Rory Lancman,DEM,NY,Challenger,Lost-General,166763.01,11
State Representative,Brian McLaughlin,DEM,NY,Incumbent,Won-General,164995.0,25
State Senator,John Defrancisco,REP,NY,Incumbent,Won-General,162915.65,49
State Representative,Brian Kolb,REP,NY,Open,Won-General,161912.12,129
State Representative,Alexander Gromack,DEM,NY,Incumbent,Won-General,161610.0,92
State Senator,Ronald Stafford,REP,NY,Incumbent,Won-General,160839.23,45
State Representative,Arthur Eve,DEM,NY,Incumbent,Won-General,159823.0,141
State Representative,Herman Farrell Jr.,DEM,NY,Incumbent,Won-General,156483.04,71
State Representative,Catherine Nolan,DEM,NY,Incumbent,Won-General,151875.5,37
State Senator,Kenneth Lavalle,REP,NY,Incumbent,Won-General,151678.0,1
State Representative,David Koon,DEM,NY,Incumbent,Won-General,150356.9,135
State Representative,Naomi Matusow,DEM,NY,Incumbent,Won-General,148913.13,89
State Representative,James Hayes,REP,NY,Incumbent,Won-General,147008.6,142
State Senator,James Wright,REP,NY,Incumbent,Won-General,146715.08,46
State Senator,Caesar Trunzo,REP,NY,Incumbent,Won-General,141875.0,3
State Representative,John Lavelle,DEM,NY,Open,Won-General,141444.4,59
State Senator,Vincent Gentile,DEM,NY,Incumbent,Won-General,139884.5,23
State Senator,Efrain Gonzalez Jr.,DEM,NY,Incumbent,Won-General,139715.0,31
State Senator,Raymond Meier,REP,NY,Incumbent,Won-General,139708.48,47
State Representative,Lee Kyriacou,DEM,NY,Challenger,Lost-General,139414.25,96
State Representative,Joseph Morelle,DEM,NY,Incumbent,Won-General,139185.0,132
State Senator,William Larkin Jr.,REP,NY,Incumbent,Won-General,137455.0,39
State Representative,Sam Hoyt,DEM,NY,Incumbent,Won-General,129008.81,144
State Senator,David Paterson,DEM,NY,Incumbent,Won-General,128955.9,29
State Representative,Robert Nortz,REP,NY,Incumbent,Won-General,125650.4,114
State Senator,Kenneth Zebrowski Jr.,DEM,NY,Open,Lost-General,123898.27,38
State Representative,Robert Helbock Jr.,REP,NY,Open,Lost-General,123392.0,59
State Representative,Robert Straniere,REP,NY,Incumbent,Won-General,123290.28,61
State Representative,Kevin Cahill,DEM,NY,Incumbent,Won-General,122106.0,101
State Representative,Adam Clayton Powell IV,DEM,NY,Open,Won-General,119301.0,68
State Senator,Serphin Maltese,REP,NY,Incumbent,Won-General,118608.53,15
State Senator,Alfred Coppola,CONSERVATIVE,NY,Open,Lost-General,117914.52,57
State Senator,Eric Tadd Schneiderman,DEM,NY,Incumbent,Won-General,116240.44,30
State Senator,David Rosado,LIBERAL,NY,Incumbent,Lost-General,114000.0,32
State Senator,Dale Volker,REP,NY,Incumbent,Won-General,113630.0,59
State Representative,Patricia Acampora,REP,NY,Incumbent,Won-General,113069.0,1
State Representative,Paul Tokasz,DEM,NY,Incumbent,Won-General,111842.75,143
State Representative,Francis Corcoran,REP,NY,Challenger,Lost-General,106394.62,89
State Representative,Roger Green,DEM,NY,Incumbent,Won-General,104540.0,57
State Representative,Anthony Seminerio,DEM,NY,Incumbent,Won-General,102940.0,38
State Senator,Thomas Duane,DEM,NY,Incumbent,Won-General,101832.5,27
State Representative,Michael Spano,REP,NY,Incumbent,Won-General,100909.73,87
State Senator,Neil Breslin,DEM,NY,Incumbent,Won-General,99853.0,42
State Senator,Thomas Abinanti,DEM,NY,Challenger,Lost-General,99311.0,35
State Senator,Nancy Larraine Hoffmann,REP,NY,Incumbent,Won-General,99198.08,48
State Representative,Joseph Ruggiero,DEM,NY,Challenger,Lost-General,97567.4,97
State Representative,Paul David Tonko,DEM,NY,Incumbent,Won-General,96724.63,105
State Senator,Pedro Espada,DEM,NY,Challenger,Won-General,95157.0,32
State Representative,Harold Brown Jr.,REP,NY,Incumbent,Won-General,94064.0,121
State Representative,Robin Schimminger,DEM,NY,Incumbent,Won-General,93719.0,140
State Representative,Charles Nesbitt,REP,NY,Incumbent,Won-General,93290.0,137
State Senator,James Alesi,REP,NY,Incumbent,Won-General,88785.0,55
State Representative,Max Difabio,REP,NY,Open,Lost-General,88583.0,88
State Senator,John Sampson,DEM,NY,Incumbent,Won-General,88515.0,19
State Representative,Howard Mills III,REP,NY,Incumbent,Won-General,88072.0,95
State Representative,Vito Lopez,DEM,NY,Incumbent,Won-General,87197.92,53
State Representative,Sean Hanna,REP,NY,Challenger,Lost-General,87194.37,135
State Representative,Joel Miller,REP,NY,Incumbent,Won-General,87129.82,97
State Representative,Stephen Kaufman,DEM,NY,Incumbent,Won-General,85880.0,82
State Representative,George Christian Ortloff,REP,NY,Incumbent,Won-General,85430.6,110
State Representative,Albert Vann,DEM,NY,Incumbent,Won-General,85086.0,56
State Representative,Patrick Manning,REP,NY,Incumbent,Won-General,84969.85,99
State Representative,Adriano Espaillat,DEM,NY,Incumbent,Won-General,84950.81,72
State Representative,Brian Higgins,DEM,NY,Incumbent,Won-General,84702.92,145
State Representative,William Frank Boyland,DEM,NY,Incumbent,Won-General,83185.0,55
State Representative,David Gantt,DEM,NY,Incumbent,Won-General,82575.0,133
State Senator,Mary Lou Rath,REP,NY,Incumbent,Won-General,81739.45,60
State Representative,Deborah Glick,DEM,NY,Incumbent,Won-General,81206.0,66
State Senator,Owen Johnson,REP,NY,Incumbent,Won-General,80757.0,4
State Representative,Steve Levy,DEM,NY,Open,Won-General,80476.71,5
State Representative,Thomas Kirwan,REP,NY,Incumbent,Won-General,79814.76,96
State Representative,Nick Perry,DEM,NY,Incumbent,Won-General,79512.0,58
State Representative,Ro Ann Destito,DEM,NY,Incumbent,Won-General,79355.0,116
State Senator,Frank Pagano,DEM,NY,Challenger,Lost-General,78847.63,56
State Representative,Peter Abbate Jr.,DEM,NY,Incumbent,Won-General,77546.05,49
State Representative,Harvey Weisenberg,DEM,NY,Incumbent,Won-General,75130.0,20
