office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Sharice Davids,DEM,KS,Challenger,Won,4742862.45,3
U.S. Representative,Kevin Yoder,REP,KS,Incumbent,Lost,4623161.84,3
U.S. Representative,Paul Davis,DEM,KS,Open,Lost,4368630.25,2
Governor,Kris Kobach,REP,KS,Open,Lost,2191364.23,nan
U.S. Representative,Roger Marshall,REP,KS,Incumbent,Won,1223598.4,1
U.S. Representative,Steve Watkins,REP,KS,Open,Won,1181761.36,2
U.S. Representative,Brent Welder,DEM,KS,Open,Lost,873393.81,3
U.S. Representative,Ron Estes,REP,KS,Incumbent,Won,822741.8,4
U.S. Representative,Tom Niermann,DEM,KS,Open,Lost,724416.47,3
Governor,Ken Selzer,REP,KS,Challenger,Lost,723893.59,nan
Governor,Jeff Colyer,REP,KS,Incumbent,Lost,639077.63,nan
Governor,Jim Barnett,REP,KS,Challenger,Lost,564645.0,nan
U.S. Representative,James Thompson,DEM,KS,Challenger,Lost,512020.37,4
Governor,Greg Orman,IND,KS,Open,Lost,468271.36,nan
U.S. Representative,Caryn Tyson,REP,KS,Open,Lost,464901.99,2
U.S. Representative,Stephen Edward Fitzgerald,REP,KS,Open,Lost,456274.14,2
Attorney General,Derek Larkin Schmidt,REP,KS,Incumbent,Won,353219.33,nan
U.S. Representative,Sylvia Williams,DEM,KS,Open,Lost,314068.95,3
U.S. Representative,Alan Lapolice,DEM,KS,Challenger,Lost,218485.43,1
Governor,Joshua Svaty,DEM,KS,Open,Lost,193455.01,nan
Governor,Laura Kelly,DEM,KS,Open,Won,154986.18,nan
U.S. Representative,Dennis Pyle,REP,KS,Open,Lost,141202.3,2
U.S. Representative,Kevin Jones,REP,KS,Open,Lost,133899.91,2
U.S. Representative,Doug Mays,REP,KS,Open,Lost,126514.7,2
Treasurer,Jacob Laturner,REP,KS,Incumbent,Won,122157.77,nan
U.S. Representative,Laura Lombard,DEM,KS,Open,Lost,109110.53,4
State Representative,Jim Ward,DEM,KS,Incumbent,Won,94741.57,86
Governor,Rick Kloos,IND,KS,Open,Lost,80923.72,nan
Secretary Of State,Scott Schwab,REP,KS,Open,Won,65821.02,nan
U.S. Representative,Mike McCamon,DEM,KS,Open,Lost,57255.43,3
Governor,Carl Brewer,DEM,KS,Open,Lost,52115.74,nan
Governor,Jeff Caldwell,LIB,KS,Open,Lost,45645.01,nan
State Representative,Dan Hawkins,REP,KS,Incumbent,Won,44471.14,100
Governor,Arden Anderson,DEM,KS,Open,Lost,43464.0,nan
