office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Joseph Coors Jr.,REP,CO,Challenger,Lost-General,4854766.89,7
U.S. Representative,Michael Coffman,REP,CO,Incumbent,Won-General,3487070.09,6
U.S. Representative,Cory Gardner,REP,CO,Incumbent,Won-General,3418702.98,4
U.S. Representative,Edwin Perlmutter,DEM,CO,Incumbent,Won-General,2744162.41,7
U.S. Representative,Scott Tipton,REP,CO,Incumbent,Won-General,2509035.11,3
U.S. Representative,Joe Miklosi,DEM,CO,Challenger,Lost-General,1704430.41,6
U.S. Representative,Salvatore Pace II,DEM,CO,Challenger,Lost-General,1618028.72,3
U.S. Representative,Jared Schutz Polis,DEM,CO,Incumbent,Won-General,1172807.09,2
U.S. Representative,Diana Degette,DEM,CO,Incumbent,Won-General,1089690.04,1
U.S. Representative,Brandon Shaffer,DEM,CO,Challenger,Lost-General,907624.35,4
U.S. Representative,Douglas Lamborn,REP,CO,Incumbent,Won-General,735375.0,5
U.S. Representative,Kevin Lundberg,REP,CO,Challenger,Lost-General,280985.86,2
State Representative,Robert Brian Watson,REP,CO,Challenger,Lost-General,262153.36,3
U.S. Representative,David Anderson,IND,CO,Challenger,Lost-General,235973.99,5
State Senator,Evanne Hudak,DEM,CO,Incumbent,Won-General,223702.61,19
State Senator,Linda Newell,DEM,CO,Incumbent,Won-General,209028.26,26
State Representative,Daniel Kagan,DEM,CO,Incumbent,Won-General,205125.34,3
State Senator,Andy Kerr,DEM,CO,Open,Won-General,203346.18,22
State Representative,Jennifer George,REP,CO,Open,Lost-General,182082.04,18
State Representative,Sanford Lee,DEM,CO,Open,Won-General,162617.89,18
State Senator,David Balmer,REP,CO,Open,Won-General,159821.78,27
State Representative,Michael Edward McLachlan,DEM,CO,Challenger,Won-General,149322.72,59
State Representative,Millie Anne Hamner,DEM,CO,Incumbent,Won-General,147794.91,61
State Representative,Dianne Primavera,DEM,CO,Open,Won-General,147560.69,33
State Senator,Crestina Martinez,DEM,CO,Open,Lost-General,146368.34,35
State Senator,Mary Ann Hodge,DEM,CO,Incumbent,Won-General,144149.67,25
State Senator,Langhorne Sias,REP,CO,Challenger,Lost-General,143664.74,19
State Representative,Tracy Kraft-Tharp,DEM,CO,Challenger,Won-General,142188.29,29
State Representative,David Young,DEM,CO,Open,Won-General,139705.71,50
State Representative,Brittany Pettersen,DEM,CO,Open,Won-General,137438.38,28
State Senator,John Michael Kefalas,DEM,CO,Open,Won-General,130534.45,14
State Senator,Kenneth Summers,REP,CO,Open,Lost-General,130394.37,22
State Representative,Rick Enstrom,REP,CO,Challenger,Lost-General,129618.83,23
State Senator,David Kerber,REP,CO,Challenger,Lost-General,124784.41,26
State Representative,Amy Attwood,REP,CO,Open,Lost-General,118508.28,28
State Representative,Max Tyler,DEM,CO,Incumbent,Won-General,116300.95,23
State Representative,Paul Brown,REP,CO,Incumbent,Lost-General,116005.12,59
State Representative,Joann Ginal,DEM,CO,Open,Won-General,107729.72,52
State Representative,Robert Ramirez,REP,CO,Incumbent,Lost-General,103072.53,29
U.S. Representative,Kathy Polhemus,IND,CO,Challenger,Lost-General,100469.05,6
State Representative,Thomas Exum Sr.,DEM,CO,Challenger,Won-General,94935.91,17
State Representative,John Buckner,DEM,CO,Challenger,Won-General,93436.61,40
State Representative,Netto Charles Rodosevich,DEM,CO,Open,Lost-General,92382.5,47
State Representative,Amy Stephens,REP,CO,Incumbent,Won-General,91335.82,19
State Representative,Brian Vande Krol,REP,CO,Challenger,Lost-General,85955.32,35
State Senator,Matthew Kevin Jones,DEM,CO,Open,Won-General,84217.43,17
State Representative,Polly Lawrence,REP,CO,Open,Won-General,81069.16,39
State Senator,Emily Tracy,DEM,CO,Open,Lost-General,80331.53,8
State Representative,David Pigott,REP,CO,Open,Lost-General,80131.59,33
State Senator,Irene Aguilar,DEM,CO,Incumbent,Won-General,79231.57,32
State Senator,Nancy Todd,DEM,CO,Open,Won-General,79083.01,28
State Representative,Cindy Acree,REP,CO,Incumbent,Lost-General,78333.17,40
State Senator,Owen Hill,REP,CO,Open,Won-General,78181.96,10
State Representative,Mark Barker,REP,CO,Incumbent,Lost-General,78005.03,17
State Senator,Larry Crowder,REP,CO,Open,Won-General,77535.63,35
State Representative,Libby Szabo,REP,CO,Incumbent,Won-General,76945.0,27
State Senator,Morgan Carroll,DEM,CO,Incumbent,Won-General,75246.69,29
State Representative,Michael James Foote,DEM,CO,Open,Won-General,73541.21,12
State Representative,Ellyn Hilliard,REP,CO,Open,Lost-General,70502.0,11
State Senator,Vicki Marble,REP,CO,Open,Won-General,69140.4,23
State Representative,Leroy Garcia Jr.,DEM,CO,Open,Won-General,69092.52,46
State Representative,Susan Schafer,DEM,CO,Incumbent,Won-General,68390.55,24
State Representative,Frank McNulty,REP,CO,Incumbent,Won-General,64672.62,43
State Senator,Randy Baumgardner,REP,CO,Open,Won-General,64637.09,8
State Representative,Kathleen Conti,REP,CO,Incumbent,Won-General,63371.51,38
State Representative,Cherylin Peniston,DEM,CO,Incumbent,Won-General,62653.29,35
State Representative,Angela Williams,DEM,CO,Incumbent,Won-General,61200.53,7
State Representative,Dominick Anselmo Moreno,DEM,CO,Open,Won-General,60898.37,32
Board Of Regents District At Large,Brian Davidson,REP,CO,Challenger,Lost-General,60071.84,nan
State Senator,Jessie Ulibarri,DEM,CO,Open,Won-General,59782.3,21
State Representative,Spencer Swalm,REP,CO,Incumbent,Won-General,59042.38,37
State Representative,Clarice Navarro-Ratzlaff,REP,CO,Open,Won-General,58164.76,47
State Representative,Jonathan Stuart Singer,DEM,CO,Open,Won-General,54544.61,11
State Representative,Joseph Anthony Salazar,DEM,CO,Open,Won-General,54163.69,31
State Representative,Kevin Priola,REP,CO,Incumbent,Won-General,53799.68,56
State Senator,Stratton Rollins Heath Jr.,DEM,CO,Incumbent,Won-General,51340.25,18
State Representative,Mark Ferrandino,DEM,CO,Incumbent,Won-General,49213.0,2
State Representative,Jenise May,DEM,CO,Open,Won-General,48143.25,30
State Senator,Syndi Anderson,REP,CO,Open,Lost-General,46679.05,14
State Representative,Bob Morain,REP,CO,Open,Lost-General,46288.05,52
State Representative,Rhonda Fields,DEM,CO,Incumbent,Won-General,46165.35,42
State Representative,Robert Rankin,REP,CO,Open,Won-General,46020.83,57
State Representative,Diane Mitsch Bush,DEM,CO,Open,Won-General,45955.53,26
State Representative,Crisanta Duran,DEM,CO,Incumbent,Won-General,45776.99,5
Board Of Regents District At Large,Stephen Ludwig,DEM,CO,Incumbent,Won-General,45606.09,nan
State Representative,Justin Everett,REP,CO,Open,Won-General,45429.06,22
State Representative,Arthur Carlson,REP,CO,Open,Lost-General,44068.55,50
State Senator,Mark Scheffel,REP,CO,Incumbent,Won-General,43194.26,4
State Representative,Su Ryden,DEM,CO,Incumbent,Won-General,41753.82,36
State Senator,Pat Steadman,DEM,CO,Incumbent,Won-General,41620.92,31
State Representative,Jovan Emerson Melton,DEM,CO,Open,Won-General,41473.46,41
State Representative,Paul Bradley Rosenthal,DEM,CO,Open,Won-General,41367.37,9
State Representative,Steve Lebsock,DEM,CO,Open,Won-General,39975.86,34
State Representative,Perry Lynn Buck,REP,CO,Open,Won-General,38327.08,49
State Representative,Randolph Fischer,DEM,CO,Incumbent,Won-General,38253.0,53
State Senator,Michael Johnston,DEM,CO,Incumbent,Won-General,37620.6,33
State Representative,Mary Parker,DEM,CO,Open,Lost-General,37585.28,22
State Representative,Tim Allport,DEM,CO,Challenger,Lost-General,37551.38,27
State Representative,Robert Gardner,REP,CO,Incumbent,Won-General,35442.89,20
State Senator,John Sampson,REP,CO,Challenger,Lost-General,33423.98,25
State Representative,Brian Mark Delgrosso,REP,CO,Incumbent,Won-General,33200.04,51
State Representative,Dickey Lee Hullinghorst,DEM,CO,Incumbent,Won-General,32757.54,10
State Representative,Cheri Gerou,REP,CO,Incumbent,Won-General,30540.71,25
State Representative,Elizabeth McCann,DEM,CO,Incumbent,Won-General,30521.34,8
State Representative,Chris Holbert,REP,CO,Incumbent,Won-General,30053.22,44
State Representative,Daniel Paul Nordberg,REP,CO,Open,Won-General,29607.01,14
Regional Transportation District Board District H,Kent Bagley,IND,CO,Incumbent,Won-General,29457.39,nan
State Representative,Debra-Lynn Irvine,REP,CO,Challenger,Lost-General,28840.95,61
State Representative,Donald Mark Waller,REP,CO,Incumbent,Won-General,28775.0,15
State Representative,John Kidd Jr.,REP,CO,Challenger,Lost-General,28035.94,1
