office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Orrin Grant Hatch,REP,UT,Incumbent,Won-General,10532375.55,nan
Governor,Gary Herbert,REP,UT,Incumbent,Won-General,3648187.92,nan
U.S. Representative,Mia Love,REP,UT,Challenger,Lost-General,2643156.2,4
U.S. Representative,James Matheson,DEM,UT,Incumbent,Won-General,2487429.56,4
Attorney General,John Swallow,REP,UT,Open,Won-General,988800.35,nan
U.S. Representative,Jason Chaffetz,REP,UT,Incumbent,Won-General,832994.45,3
U.S. Representative,Chris Stewart,REP,UT,Open,Won-General,465247.16,2
U.S. Senator,Scott Howell,DEM,UT,Challenger,Lost-General,440008.25,nan
U.S. Representative,Robert Bishop,REP,UT,Incumbent,Won-General,386305.0,1
Governor,Peter Cooke,DEM,UT,Challenger,Lost-General,364605.81,nan
U.S. Representative,Stephen Eric Sandstrom,REP,UT,Open,Lost-Convention,359423.66,4
U.S. Representative,Cherilyn Eagar,REP,UT,Open,Lost-Convention,352246.95,2
State Senator,Curt Bramble,REP,UT,Incumbent,Won-General,302808.45,16
U.S. Representative,Carl Wimmer,REP,UT,Open,Lost-Convention,263566.99,4
State Senator,John Valentine,REP,UT,Incumbent,Won-General,242176.18,14
U.S. Representative,Donna McAleer,DEM,UT,Challenger,Lost-General,231233.23,1
State Senator,Mark Benson Madsen,REP,UT,Incumbent,Won-General,212603.09,13
State Representative,Rebecca Lockhart,REP,UT,Incumbent,Won-General,192782.21,64
U.S. Representative,Bob Fuehr,REP,UT,Open,Lost-Convention,189653.33,2
State Senator,Scott Jenkins,REP,UT,Incumbent,Won-General,180495.2,20
State Representative,Brad Dee,REP,UT,Incumbent,Won-General,168603.08,11
U.S. Representative,Howard Wallack,REP,UT,Open,Lost-Convention,162076.07,2
U.S. Representative,David Clark,REP,UT,Open,Lost-Convention,159674.55,2
Governor,David Kirkham,REP,UT,Challenger,Lost-Convention,149441.96,nan
State Senator,Steve Urquhart,REP,UT,Incumbent,Won-General,148079.61,29
State Representative,Jim Dunnigan,REP,UT,Incumbent,Won-General,147936.57,39
State Senator,Ralph Okerlund,REP,UT,Incumbent,Won-General,127187.47,24
State Senator,Evan Vickers,REP,UT,Open,Won-General,112292.65,28
State Senator,Brian Shiozawa,REP,UT,Open,Won-General,108586.05,8
U.S. Representative,John Charles Williams,REP,UT,Open,Lost-Convention,106328.43,2
U.S. Representative,Jay Seegmiller,DEM,UT,Open,Lost-General,97525.67,2
State Representative,Greg Hughes,REP,UT,Incumbent,Won-General,95483.35,51
Auditor,John Dougall,REP,UT,Open,Won-General,85676.5,nan
State Representative,Anne-Marie Lampropoulos,REP,UT,Challenger,Lost-General,85503.98,37
State Senator,Luz Robles Escamilla,DEM,UT,Incumbent,Won-General,84475.25,1
State Senator,David Hinkins,REP,UT,Incumbent,Won-General,82170.53,27
State Senator,Wayne Harper,REP,UT,Open,Won-General,81058.67,6
State Representative,Derek Brown,REP,UT,Incumbent,Won-General,73653.05,49
State Senator,Aaron Osmond,REP,UT,Incumbent,Won-General,72605.05,10
State Representative,Carol Spackman Moss,DEM,UT,Incumbent,Won-General,70217.16,37
State Representative,Keven Stratton,REP,UT,Open,Won-General,69705.0,48
Attorney General,Dee Smith,DEM,UT,Open,Lost-General,66111.73,nan
State Representative,Gage Froerer,REP,UT,Incumbent,Won-General,57197.43,8
State Senator,Allen Christensen,REP,UT,Incumbent,Won-General,57080.18,19
State Representative,Patrice Arent,DEM,UT,Incumbent,Won-General,56061.0,36
State Representative,Lavar Christensen,REP,UT,Incumbent,Won-General,54858.01,32
State Representative,Brian King,DEM,UT,Incumbent,Won-General,54581.68,28
State Representative,Brad Wilson,REP,UT,Incumbent,Won-General,50559.08,15
State Representative,Don Ipson,REP,UT,Incumbent,Won-General,49493.44,75
State Representative,Brad Last,REP,UT,Incumbent,Won-General,49165.99,71
State Representative,Mike Kennedy,REP,UT,Open,Won-General,49098.53,27
State Representative,Chris Robinson,DEM,UT,Challenger,Lost-General,46952.67,54
State Senator,Josie Valdez,DEM,UT,Open,Lost-General,46444.6,8
State Representative,Tim Cosgrove,DEM,UT,Incumbent,Won-General,43708.21,44
State Representative,Jen Seelig,DEM,UT,Incumbent,Won-General,42949.71,23
State Representative,Curtis Oda,REP,UT,Incumbent,Won-General,42336.22,14
State Representative,Johnny Anderson,REP,UT,Incumbent,Won-General,42287.7,34
State Senator,Deidre Henderson,REP,UT,Open,Won-General,40627.26,7
Governor,Morgan Philpot,REP,UT,Challenger,Lost-Convention,39434.0,nan
State Representative,Steven Eliason,REP,UT,Incumbent,Won-General,38289.68,45
State Representative,Craig Hall,REP,UT,Open,Won-General,37469.04,33
State Senator,Lyle Hillyard,REP,UT,Incumbent,Won-General,37343.15,25
State Representative,Lee Perry,REP,UT,Incumbent,Won-General,36953.55,29
State Representative,Ryan Wilcox,REP,UT,Incumbent,Won-General,36793.87,7
State Representative,Marie Poulson,DEM,UT,Incumbent,Won-General,35667.61,46
State Representative,Ken Ivory,REP,UT,Incumbent,Won-General,35261.81,47
State Representative,Keith Grover,REP,UT,Incumbent,Won-General,35030.19,61
State Representative,Fred Cox,REP,UT,Incumbent,Lost-General,34881.75,30
State Senator,John Rendell,DEM,UT,Open,Lost-General,34867.4,6
State Representative,Eric Hutchings,REP,UT,Incumbent,Won-General,34836.14,38
State Representative,Doug Sagers,REP,UT,Incumbent,Won-General,34193.57,21
State Representative,Dean Sanpei,REP,UT,Incumbent,Won-General,33632.49,63
State Representative,Stephen Handy,REP,UT,Incumbent,Won-General,32417.65,16
State Representative,Mike Noel,REP,UT,Incumbent,Won-General,31622.11,73
State Representative,Jon Stanard,REP,UT,Open,Won-General,31619.7,62
U.S. Representative,Soren Simonsen,DEM,UT,Challenger,Lost-General,30602.0,3
U.S. Senator,Pete Ashdown,DEM,UT,Open,Lost-Convention,30391.0,nan
State Representative,Richard Greenwood,REP,UT,Incumbent,Won-General,30383.7,12
State Representative,Rebecca Chavez-Houck,DEM,UT,Incumbent,Won-General,29940.59,24
State Representative,Francis Gibson,REP,UT,Incumbent,Won-General,29579.77,65
State Representative,Melvin Brown,REP,UT,Incumbent,Won-General,29148.99,53
State Representative,Kay Christofferson,REP,UT,Open,Won-General,28791.05,56
State Representative,Janice Fisher,DEM,UT,Incumbent,Won-General,28390.97,30
State Representative,Brian Greene,REP,UT,Open,Won-General,27882.13,57
State Representative,Angela Romero,DEM,UT,Open,Won-General,27861.31,26
