Candidate,Party,State,Office,Incumbency,Result,Total Money
"PRIEBUS, REINCE RICHARDS",REPUBLICAN,WI,SENATE DISTRICT 022,Challenger,Lost-General,352230.43
"GARD, JOHN G",REPUBLICAN,WI,ASSEMBLY DISTRICT 089,Incumbent,Won-General,336384.28
"KAPANKE, DANIEL (DAN)",REPUBLICAN,WI,SENATE DISTRICT 032,Open,Won-General,319677.38
"HARSDORF, SHEILA",REPUBLICAN,WI,SENATE DISTRICT 010,Incumbent,Won-General,267673.88
"DARLING, ALBERTA H",REPUBLICAN,WI,SENATE DISTRICT 008,Incumbent,Won-General,256565.00
"TIFFANY, THOMAS",REPUBLICAN,WI,SENATE DISTRICT 012,Challenger,Lost-General,216552.49
"WIRCH, ROBERT W",DEMOCRATIC,WI,SENATE DISTRICT 022,Incumbent,Won-General,184921.67
"GROTHMAN, GLENN S",REPUBLICAN,WI,SENATE DISTRICT 020,Open,Won-General,175730.50
"HANSEN, DAVID N (DAVE)",DEMOCRATIC,WI,SENATE DISTRICT 030,Incumbent,Won-General,154662.87
"PFAFF, BRAD",DEMOCRATIC,WI,SENATE DISTRICT 032,Open,Lost-General,153868.51
"MILLER, MARK",DEMOCRATIC,WI,SENATE DISTRICT 016,Open,Won-General,143718.80
"BRESKE, ROGER",DEMOCRATIC,WI,SENATE DISTRICT 012,Incumbent,Won-General,140597.43
"PETTIS, MARK L",REPUBLICAN,WI,ASSEMBLY DISTRICT 028,Incumbent,Won-General,126505.63
"WEBER, BECKY",REPUBLICAN,WI,ASSEMBLY DISTRICT 005,Incumbent,Lost-General,118932.91
"TAYLOR, LENA CAROLYN",DEMOCRATIC,WI,SENATE DISTRICT 004,Open,Won-General,111509.47
"DRZEWIECKI, GARY F",REPUBLICAN,WI,SENATE DISTRICT 030,Challenger,Lost-General,110381.55
"COLON, PEDRO ANGEL",DEMOCRATIC,WI,ASSEMBLY DISTRICT 008,Incumbent,Won-General,107623.00
"DAVIS, BRETT H",REPUBLICAN,WI,ASSEMBLY DISTRICT 080,Open,Won-General,107378.57
"LINTON, BARB",REPUBLICAN,WI,ASSEMBLY DISTRICT 074,Challenger,Lost-General,103734.50
"WILLIAMS, MARY L",REPUBLICAN,WI,ASSEMBLY DISTRICT 087,Incumbent,Won-General,100133.16
"VAN ROY, KARL",REPUBLICAN,WI,ASSEMBLY DISTRICT 090,Incumbent,Won-General,96971.67
"MOULTON, TERRY",REPUBLICAN,WI,ASSEMBLY DISTRICT 068,Open,Won-General,95512.53
"NERISON, LEE A",REPUBLICAN,WI,ASSEMBLY DISTRICT 096,Open,Won-General,91030.14
"PETERSON, ERIC P",REPUBLICAN,WI,SENATE DISTRICT 016,Open,Lost-General,88215.95
"HUEBSCH, MIKE",REPUBLICAN,WI,ASSEMBLY DISTRICT 094,Incumbent,Won-General,87484.56
"WOLDEN, CHARLIE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 028,Challenger,Lost-General,83709.72
"BAKKE, GARY L",DEMOCRATIC,WI,SENATE DISTRICT 010,Challenger,Lost-General,82936.05
"XIONG, JOE BEE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 068,Open,Lost-General,78978.69
"LAMB, ANDY",REPUBLICAN,WI,ASSEMBLY DISTRICT 029,Challenger,Won-General,78748.29
"NELSON, TOM",DEMOCRATIC,WI,ASSEMBLY DISTRICT 005,Challenger,Won-General,77431.30
"PETROWSKI, JERRY",REPUBLICAN,WI,ASSEMBLY DISTRICT 086,Incumbent,Won-General,76707.42
"SHERMAN, GARY E",DEMOCRATIC,WI,ASSEMBLY DISTRICT 074,Incumbent,Won-General,74508.54
"LASSA, JULIE M",DEMOCRATIC,WI,SENATE DISTRICT 024,Incumbent,Won-General,73040.39
"TOWNS, DEBI",REPUBLICAN,WI,ASSEMBLY DISTRICT 043,Incumbent,Won-General,69699.15
"MURSAU, JEFFREY L",REPUBLICAN,WI,ASSEMBLY DISTRICT 036,Open,Won-General,69500.61
"GUNDRUM, MARK",REPUBLICAN,WI,ASSEMBLY DISTRICT 084,Incumbent,Won-General,67499.59
"MORALES, JENNIFER",DEMOCRATIC,WI,SENATE DISTRICT 008,Challenger,Lost-General,64997.37
"FRIE, GAIL A",DEMOCRATIC,WI,ASSEMBLY DISTRICT 096,Open,Lost-General,64668.93
"RHOADES, KITTY",REPUBLICAN,WI,ASSEMBLY DISTRICT 030,Incumbent,Won-General,64493.57
"LAZICH, MARY",REPUBLICAN,WI,SENATE DISTRICT 028,Incumbent,Won-General,62794.19
"KLEEFISCH, JOEL M",REPUBLICAN,WI,ASSEMBLY DISTRICT 038,Open,Won-General,61788.65
"THOMSON, GOF",DEMOCRATIC,WI,ASSEMBLY DISTRICT 080,Open,Lost-General,59743.93
"LOEFFELHOLZ, GABE",REPUBLICAN,WI,ASSEMBLY DISTRICT 049,Incumbent,Won-General,57231.47
"HONADEL, MARK",REPUBLICAN,WI,ASSEMBLY DISTRICT 021,Incumbent,Won-General,54237.46
"WASSERMAN, SHELDON A",DEMOCRATIC,WI,ASSEMBLY DISTRICT 022,Incumbent,Won-General,53014.78
"VUKMIR, LEAH",REPUBLICAN,WI,ASSEMBLY DISTRICT 014,Incumbent,Won-General,52316.35
"POPE, SONDY M",DEMOCRATIC,WI,ASSEMBLY DISTRICT 079,Incumbent,Won-General,51824.56
"FRISKE, DONALD R",REPUBLICAN,WI,ASSEMBLY DISTRICT 035,Incumbent,Won-General,51788.05
"MONTGOMERY, PHIL",REPUBLICAN,WI,ASSEMBLY DISTRICT 004,Incumbent,Won-General,51715.07
"JENSEN, SCOTT R",REPUBLICAN,WI,ASSEMBLY DISTRICT 098,Incumbent,Won-General,50663.37
"KREIBICH, ROB",REPUBLICAN,WI,ASSEMBLY DISTRICT 093,Incumbent,Won-General,50433.30
"KREUSER, JIM",DEMOCRATIC,WI,ASSEMBLY DISTRICT 064,Incumbent,Won-General,50145.65
"VOS, ROBIN J",REPUBLICAN,WI,ASSEMBLY DISTRICT 063,Open,Won-General,50144.89
"WIECKERT, STEVE",REPUBLICAN,WI,ASSEMBLY DISTRICT 057,Incumbent,Won-General,49296.40
"KAMKE, SARAH L",REPUBLICAN,WI,ASSEMBLY DISTRICT 085,Open,Lost-General,48480.58
"CULLEN, DAVID A",DEMOCRATIC,WI,ASSEMBLY DISTRICT 013,Incumbent,Won-General,48004.25
"MEYER, DAN",REPUBLICAN,WI,ASSEMBLY DISTRICT 034,Incumbent,Won-General,47755.93
"BIRD, LUANN",DEMOCRATIC,WI,ASSEMBLY DISTRICT 053,Challenger,Lost-General,47656.37
"KRAWCZYK, JUDY",REPUBLICAN,WI,ASSEMBLY DISTRICT 088,Incumbent,Won-General,47013.68
"PLOUFF, JOE",DEMOCRATIC,WI,ASSEMBLY DISTRICT 029,Incumbent,Lost-General,46864.99
