Candidate,Party,State,Office,Incumbency,Result,Total Money
"ROSSI, DINO J",REPUBLICAN,WA,GOVERNOR,Open,Lost-General,6433673.31
"GREGOIRE, CHRISTINE O",DEMOCRATIC,WA,GOVERNOR,Open,Won-General,6318295.91
"MCKENNA, ROBERT M (ROB)",REPUBLICAN,WA,ATTORNEY GENERAL,Open,Won-General,1252984.34
"SENN, DEBORAH",DEMOCRATIC,WA,ATTORNEY GENERAL,Open,Lost-General,1168646.80
"RUDERMAN, LAURA E",DEMOCRATIC,WA,SECRETARY OF STATE,Challenger,Lost-General,663720.62
"JOHNSON, JAMES M",NONPARTISAN,WA,SUPREME COURT,Open,Won-General,529068.23
"REED, SAM S",REPUBLICAN,WA,SECRETARY OF STATE,Incumbent,Won-General,515810.25
"SUTHERLAND, DOUGLASS B",REPUBLICAN,WA,COMMISSIONER OF PUBLIC LANDS,Incumbent,Won-General,509134.77
"BERGESON, TERRY TERESA M",NONPARTISAN,WA,SUPERINTENDENT OF PUBLIC INSTRUCTION,Incumbent,Won-General,461151.63
"WEINSTEIN, BRIAN D",DEMOCRATIC,WA,SENATE DISTRICT 041,Challenger,Won-General,371558.67
"COOPER, J MIKE",DEMOCRATIC,WA,COMMISSIONER OF PUBLIC LANDS,Challenger,Lost-General,348633.26
"DOLAN, LAURIE H",DEMOCRATIC,WA,SENATE DISTRICT 006,Open,Lost-General,322881.83
"BENTON, DONALD",REPUBLICAN,WA,SENATE DISTRICT 017,Incumbent,Won-General,300414.92
"ZARELLI, JOSEPH P",REPUBLICAN,WA,SENATE DISTRICT 018,Incumbent,Won-General,284983.99
"SEABROOK, DAVID L",DEMOCRATIC,WA,SENATE DISTRICT 018,Challenger,Lost-General,268260.49
"KILMER, DEREK C",DEMOCRATIC,WA,HOUSE DISTRICT 026-POSITION 2,Challenger,Won-General,267848.50
"HORN, JAMES A",REPUBLICAN,WA,SENATE DISTRICT 041,Incumbent,Lost-General,246168.71
"SOMMERS, HELEN E",DEMOCRATIC,WA,HOUSE DISTRICT 036-POSITION 1,Incumbent,Won-General,243357.23
"HUNTER, ROSS",DEMOCRATIC,WA,HOUSE DISTRICT 048-POSITION 1,Incumbent,Won-General,232520.80
"BENSON, BRADLEY D",REPUBLICAN,WA,SENATE DISTRICT 006,Open,Won-General,230901.00
"MURRAY, EDWARD B (ED)",DEMOCRATIC,WA,HOUSE DISTRICT 043-POSITION 1,Incumbent,Won-General,227950.00
"LANTZ, PATRICIA T",DEMOCRATIC,WA,HOUSE DISTRICT 026-POSITION 1,Incumbent,Won-General,225069.75
"CARLSON, DON M",REPUBLICAN,WA,SENATE DISTRICT 049,Incumbent,Lost-General,220456.29
"SIMPSON, GEOFFREY H",DEMOCRATIC,WA,HOUSE DISTRICT 047-POSITION 1,Incumbent,Won-General,219970.57
"HEWITT, MICHAEL D (MIKE)",REPUBLICAN,WA,SENATE DISTRICT 016,Incumbent,Won-General,219938.93
"PRIDEMORE, CRAIG A",DEMOCRATIC,WA,SENATE DISTRICT 049,Challenger,Won-General,219496.18
"CARRELL, MICHAEL J",REPUBLICAN,WA,SENATE DISTRICT 028,Open,Won-General,207981.62
"BLAKE, BRIAN E",DEMOCRATIC,WA,HOUSE DISTRICT 019-POSITION 2,Open,Won-General,196627.61
"HAUGEN, MARY MARGARET",DEMOCRATIC,WA,SENATE DISTRICT 010,Incumbent,Won-General,196567.30
"DOUMIT, MARK L",DEMOCRATIC,WA,SENATE DISTRICT 019,Open,Won-General,193371.15
"APPLETON, SHERRY",DEMOCRATIC,WA,HOUSE DISTRICT 023-POSITION 1,Open,Won-General,191555.65
"SANDERS, RICHARD B",NONPARTISAN,WA,SUPREME COURT-006,Open,Won-General,190558.80
"CLIBBORN, JUDITH R (JUDY)",DEMOCRATIC,WA,HOUSE DISTRICT 041-POSITION 2,Incumbent,Won-General,188758.96
"SPRINGER, LAWRENCE STANLEY",DEMOCRATIC,WA,HOUSE DISTRICT 045-POSITION 2,Open,Won-General,188079.40
"MORRELL, DAWN L",DEMOCRATIC,WA,HOUSE DISTRICT 025-POSITION 2,Incumbent,Won-General,181906.76
"FREED, JOSHUA D",REPUBLICAN,WA,HOUSE DISTRICT 001-POSITION 2,Open,Lost-General,181899.71
"KESSLER, LYNN E",DEMOCRATIC,WA,HOUSE DISTRICT 024-POSITION 2,Incumbent,Won-General,178737.59
"KREIDLER, MYRON B (MIKE)",DEMOCRATIC,WA,INSURANCE COMMISSIONER,Incumbent,Won-General,172366.39
"WALLACE, DEB",DEMOCRATIC,WA,HOUSE DISTRICT 017-POSITION 2,Incumbent,Won-General,172164.60
"RICE, MATTHEW M",REPUBLICAN,WA,HOUSE DISTRICT 026-POSITION 1,Challenger,Lost-General,166047.38
"MCCOY, JOHN R",DEMOCRATIC,WA,HOUSE DISTRICT 038-POSITION 1,Incumbent,Won-General,164465.11
"KASTAMA, JAMES M",DEMOCRATIC,WA,SENATE DISTRICT 025,Incumbent,Won-General,162285.53
"MCGOVERN, HELEN L",DEMOCRATIC,WA,SENATE DISTRICT 028,Open,Lost-General,160782.55
"ROCKEFELLER, WARREN PHILLIP (PHIL)",DEMOCRATIC,WA,SENATE DISTRICT 023,Open,Won-General,159788.26
"BECKER, MARY KAY",NONPARTISAN,WA,SUPREME COURT,Open,Lost-General,157132.65
"SULLIVAN, PATRICK J (PAT)",DEMOCRATIC,WA,HOUSE DISTRICT 047-POSITION 2,Challenger,Won-General,156293.36
"ERICKS, MARK L",DEMOCRATIC,WA,HOUSE DISTRICT 001-POSITION 2,Open,Won-General,155803.11
"SPADY, FAWN",REPUBLICAN,WA,HOUSE DISTRICT 041-POSITION 2,Challenger,Lost-General,154160.09
"DEBOLT, RICHARD C",REPUBLICAN,WA,HOUSE DISTRICT 020-POSITION 1,Incumbent,Won-General,148822.68
"PFLUG, CHERYL A",REPUBLICAN,WA,SENATE DISTRICT 005,Incumbent,Won-General,148737.26
"DUNSHEE, HANS M",DEMOCRATIC,WA,HOUSE DISTRICT 044-POSITION 1,Incumbent,Won-General,148678.01
"RODNE, JAY R",REPUBLICAN,WA,HOUSE DISTRICT 005-POSITION 1,Open,Won-General,147978.25
