Candidate,Party,State,Office,Incumbency,Result,Total Money
"KELLY, LAURA J",DEMOCRATIC,KS,SENATE DISTRICT 018,Challenger,Won-General,150267.15
"BARONE, JIM",DEMOCRATIC,KS,SENATE DISTRICT 013,Incumbent,Won-General,140361.47
"LEE, JANIS K.",DEMOCRATIC,KS,SENATE DISTRICT 036,Incumbent,Won-General,134642.47
"WILKINSON, LYNDA",REPUBLICAN,KS,SENATE DISTRICT 013,Challenger,Lost-General,133117.92
"ALLEN, BARBARA P",REPUBLICAN,KS,SENATE DISTRICT 008,Incumbent,Won-General,124862.03
"BUHLER, MARK",REPUBLICAN,KS,SENATE DISTRICT 002,Incumbent,Lost-General,121849.08
"SCHMIDT, VICKI",REPUBLICAN,KS,SENATE DISTRICT 020,Open,Won-General,113144.90
"MAYS, DOUG",REPUBLICAN,KS,HOUSE DISTRICT 054,Incumbent,Won-General,109686.89
"WILSON, DENNIS M",REPUBLICAN,KS,SENATE DISTRICT 037,Open,Won-General,106947.50
"PINE, ROGER C",REPUBLICAN,KS,SENATE DISTRICT 003,Open,Won-General,100384.66
"BARNETT, JAMES A",REPUBLICAN,KS,SENATE DISTRICT 017,Incumbent,Won-General,100014.67
"MCGINN, CAROLYN K",REPUBLICAN,KS,SENATE DISTRICT 031,Open,Won-General,95581.41
"JORDAN, NICK",REPUBLICAN,KS,SENATE DISTRICT 010,Incumbent,Won-General,95218.90
"MORRIS, STEPHEN R",REPUBLICAN,KS,SENATE DISTRICT 039,Incumbent,Won-General,93083.61
"VRATIL, JOHN",REPUBLICAN,KS,SENATE DISTRICT 011,Incumbent,Won-General,92082.30
"GILSTRAP, MARK S",DEMOCRATIC,KS,SENATE DISTRICT 005,Incumbent,Won-General,89988.10
"REITZ, ROGER P",REPUBLICAN,KS,SENATE DISTRICT 022,Open,Won-General,89136.09
"WAGLE, SUSAN",REPUBLICAN,KS,SENATE DISTRICT 030,Incumbent,Won-General,87510.63
"TEICHMAN, RUTH",REPUBLICAN,KS,SENATE DISTRICT 033,Incumbent,Won-General,86736.70
"HENSLEY, ANTHONY",DEMOCRATIC,KS,SENATE DISTRICT 019,Incumbent,Won-General,85308.80
"OCONNOR, KAY",REPUBLICAN,KS,SENATE DISTRICT 009,Incumbent,Won-General,84826.99
"SCHMIDT, DEREK LARKIN",REPUBLICAN,KS,SENATE DISTRICT 015,Incumbent,Won-General,84165.79
"WYSONG, DAVID",REPUBLICAN,KS,SENATE DISTRICT 007,Open,Won-General,81310.00
"NEWTON, DEAN",REPUBLICAN,KS,HOUSE DISTRICT 021,Incumbent,Won-General,80370.47
"JOURNEY, PHILLIP B",REPUBLICAN,KS,SENATE DISTRICT 026,Incumbent,Won-General,79406.10
"BRUCE, TERRY",REPUBLICAN,KS,SENATE DISTRICT 034,Open,Won-General,78347.42
"HUELSKAMP, TIMOTHY A",REPUBLICAN,KS,SENATE DISTRICT 038,Incumbent,Won-General,77243.40
"BRUNGARDT, PETE",REPUBLICAN,KS,SENATE DISTRICT 024,Incumbent,Won-General,76502.28
"PYLE, DENNIS",REPUBLICAN,KS,SENATE DISTRICT 001,Open,Won-General,74017.74
"STEINEGER, CHRIS",DEMOCRATIC,KS,SENATE DISTRICT 006,Incumbent,Won-General,73331.71
"DONOVAN SR, LESLIE D (LES)",REPUBLICAN,KS,SENATE DISTRICT 027,Incumbent,Won-General,73180.00
"APPLE, PAT",REPUBLICAN,KS,SENATE DISTRICT 012,Open,Won-General,72594.60
"JACKSON, DAVE",REPUBLICAN,KS,SENATE DISTRICT 018,Incumbent,Lost-General,70942.90
"SALMANS, LARRY D",REPUBLICAN,KS,SENATE DISTRICT 036,Challenger,Lost-General,69328.97
"UMBARGER, DWAYNE",REPUBLICAN,KS,SENATE DISTRICT 014,Incumbent,Won-General,68941.70
"JUSTICE, JAN",DEMOCRATIC,KS,SENATE DISTRICT 003,Open,Lost-General,68035.24
"EMLER, JAY",REPUBLICAN,KS,SENATE DISTRICT 035,Incumbent,Won-General,63833.26
"WAGNON, BILL",DEMOCRATIC,KS,BOARD OF EDUCATION DISTRICT 004,Incumbent,Won-General,63140.90
"BROWNLEE, KARIN S",REPUBLICAN,KS,SENATE DISTRICT 023,Incumbent,Won-General,60619.54
"BROWN, RANDY",DEMOCRATIC,KS,SENATE DISTRICT 031,Open,Lost-General,60266.88
"HELGERSON JR, HENRY M",DEMOCRATIC,KS,SENATE DISTRICT 028,Incumbent,Lost-General,59372.60
"MEISSNER, ROBERT",REPUBLICAN,KS,BOARD OF EDUCATION DISTRICT 004,Challenger,Lost-General,58561.00
"EDMONDS, JOHN",REPUBLICAN,KS,HOUSE DISTRICT 112,Incumbent,Won-General,57100.19
"CARTER, ERIC",REPUBLICAN,KS,HOUSE DISTRICT 048,Incumbent,Won-General,56661.00
"MCKINNEY, DENNIS",DEMOCRATIC,KS,HOUSE DISTRICT 116,Incumbent,Won-General,54987.26
"PALMER, PEGGY",REPUBLICAN,KS,SENATE DISTRICT 016,Open,Won-General,54579.39
"HOLLAND, THOMAS",DEMOCRATIC,KS,HOUSE DISTRICT 010,Incumbent,Won-General,52830.37
"BETTS JR, DONALD",DEMOCRATIC,KS,SENATE DISTRICT 029,Incumbent,Won-General,51593.28
"YODER, KEVIN W",REPUBLICAN,KS,HOUSE DISTRICT 020,Incumbent,Won-General,51453.92
"FITZGERALD, STEVE",REPUBLICAN,KS,SENATE DISTRICT 005,Challenger,Lost-General,51018.04
"TREASTER, MARK R",DEMOCRATIC,KS,HOUSE DISTRICT 101,Challenger,Won-General,50122.87
"SHARP, STEPHANIE",REPUBLICAN,KS,HOUSE DISTRICT 017,Incumbent,Won-General,47435.21
"BURGESS, MIKE",REPUBLICAN,KS,HOUSE DISTRICT 051,Incumbent,Won-General,47360.06
"OSTMEYER, RALPH",REPUBLICAN,KS,SENATE DISTRICT 040,Open,Won-General,46673.89
"GOODWIN, GRETA",DEMOCRATIC,KS,SENATE DISTRICT 032,Incumbent,Won-General,46300.63
"OMALLEY, ED",REPUBLICAN,KS,HOUSE DISTRICT 024,Incumbent,Won-General,45691.65
"HUFF, DAVID",REPUBLICAN,KS,HOUSE DISTRICT 030,Incumbent,Won-General,44081.23
