office,candidate,party,state,incumbency,result,total money,district
State Senator,Robert Hagedorn Jr.,DEM,CO,Incumbent,Won-General,209833.44,29
State Senator,Deanna Hanna,DEM,CO,Incumbent,Won-General,191226.9,21
State Senator,Robert Bacon,DEM,CO,Open,Won-General,188353.61,14
State Representative,Shari Bjorklund,REP,CO,Open,Lost-General,171548.86,55
State Senator,Suzanne Williams,DEM,CO,Challenger,Won-General,164427.97,28
State Senator,Sue Windels,DEM,CO,Incumbent,Won-General,163485.06,19
State Senator,Brandon Shaffer,DEM,CO,Open,Won-General,142622.92,17
State Representative,Bernard Buescher,DEM,CO,Open,Won-General,139791.99,55
State Senator,Jack Taylor,REP,CO,Incumbent,Won-General,128109.96,8
State Senator,Bruce Cairns,REP,CO,Incumbent,Lost-General,126125.29,28
State Senator,Ray Martinez,REP,CO,Open,Lost-General,115030.0,14
State Representative,Keith Swerdfeger,REP,CO,Challenger,Lost-General,94001.35,47
State Senator,Tom Wiens,REP,CO,Open,Won-General,92968.47,4
State Senator,Sandy Hume,REP,CO,Open,Lost-General,91615.0,17
State Representative,Michael George Merrifield,DEM,CO,Incumbent,Won-General,90555.5,18
State Representative,Liane McFadyen,DEM,CO,Incumbent,Won-General,90054.0,47
Board Of Regents District 001,Michael James Carrigan,DEM,CO,Open,Won-General,81612.95,nan
State Senator,Jay Fetcher,DEM,CO,Challenger,Lost-General,79714.59,8
State Senator,Jessica Corry,REP,CO,Challenger,Lost-General,78636.3,19
State Representative,Andrew Romanoff,DEM,CO,Incumbent,Won-General,76627.9,6
State Representative,Josh Penry,REP,CO,Open,Won-General,72219.29,54
State Representative,Anne McGihon,DEM,CO,Open,Won-General,69586.99,3
State Representative,Kathleen Curry,DEM,CO,Open,Won-General,69385.39,61
State Representative,Kent Douglas Lambert,REP,CO,Challenger,Lost-General,68676.49,18
State Representative,Betty Boyd,DEM,CO,Incumbent,Won-General,68394.89,26
State Representative,Heather Lemon,REP,CO,Open,Lost-General,68340.0,56
Board Of Regents District At Large,Steven Bosley,REP,CO,Open,Won-General,68141.94,nan
State Representative,Peter Mazula,DEM,CO,Open,Lost-General,67108.68,22
State Representative,Judy Solano,DEM,CO,Challenger,Won-General,66816.51,31
State Representative,Morgan Carroll,DEM,CO,Open,Won-General,66045.61,36
State Senator,Shawn Mitchell,REP,CO,Open,Won-General,64468.12,23
State Senator,Nancy Spence,REP,CO,Open,Won-General,59138.73,27
State Representative,David Balmer,REP,CO,Open,Won-General,59090.0,39
State Representative,Mary Ann Hodge,DEM,CO,Incumbent,Won-General,57759.0,30
