,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
46,Virginia,State Representative,44,Paul Krizek,DEM,2017,2019,2,Yes,Yes,Yes
47,Virginia,State Representative,45,Mark Levine,DEM,2017,2019,2,Yes,Yes,Yes
48,Virginia,State Representative,46,Charniele Herring,DEM,2017,2019,5,Yes,Yes,Yes
49,Virginia,State Representative,47,Patrick Hope,DEM,2017,2019,5,Yes,Yes,Yes
50,Virginia,State Representative,48,Richard Sullivan Jr.,DEM,2017,2019,3,Yes,Yes,Yes
51,Virginia,State Representative,49,Alfonso Lopez,DEM,2017,2019,4,No,Yes,Yes
52,Virginia,State Representative,50,Lee Carter,DEM,2017,2019,1,No,Yes,Yes
53,Virginia,State Representative,51,Hala Ayala,DEM,2017,2019,1,No,Yes,Yes
54,Virginia,State Representative,52,Luke Torian,DEM,2017,2019,5,Yes,Yes,Yes
55,Virginia,State Representative,53,Marcus Simon,DEM,2017,2019,3,No,Yes,Yes
56,Virginia,State Representative,54,Robert Orrock,REP,2017,2019,9,No,Yes,Yes
57,Virginia,State Representative,55,F Fowler Jr.,REP,2017,2019,3,No,Yes,Yes
58,Virginia,State Representative,56,John McGuire III,REP,2017,2019,1,No,Yes,Yes
59,Virginia,State Representative,57,David Joseph Toscano,DEM,2017,2019,7,Yes,Yes,Yes
60,Virginia,State Representative,58,Robert Bernard Bell III,REP,2017,2019,9,No,Yes,Yes
61,Virginia,State Representative,59,Matthew Fariss,REP,2017,2019,4,No,Yes,Yes
62,Virginia,State Representative,60,James Edmunds II,REP,2017,2019,5,No,Yes,Yes
63,Virginia,State Representative,61,Tc Wright Jr.,REP,2017,2019,9,Yes,Yes,Yes
64,Virginia,State Representative,62,Riley Edward Ingram,REP,2017,2019,9,No,Yes,Yes
65,Virginia,State Representative,63,Lashrecse Aird,DEM,2017,2019,2,Yes,Yes,Yes
66,Virginia,State Representative,64,Emily Brewer,REP,2017,2019,1,No,Yes,Yes
67,Virginia,State Representative,65,Lee Ware Jr.,REP,2017,2019,9,No,Yes,Yes
68,Virginia,State Representative,66,Kirkland Cox,REP,2017,2019,9,No,Yes,Yes
69,Virginia,State Representative,67,Karrie Delaney,DEM,2017,2019,1,No,Yes,Yes
70,Virginia,State Representative,68,Dawn Adams,DEM,2017,2019,1,No,Yes,Yes
71,Virginia,State Representative,69,Betsy Brooks Carr,DEM,2017,2019,5,No,Yes,Yes
72,Virginia,State Representative,70,Delores McQuinn,DEM,2017,2019,5,Yes,Yes,Yes
73,Virginia,State Representative,71,Jeff Bourne,DEM,2017,2019,1,No,Yes,Yes
74,Virginia,State Representative,72,Schuyler Vanvalkenburg,DEM,2017,2019,1,No,Yes,Yes
75,Virginia,State Representative,73,Debra Rodman,DEM,2017,2019,1,No,Yes,Yes
76,Virginia,State Representative,74,Lamont Bagby,DEM,2017,2019,2,No,Yes,Yes
77,Virginia,State Representative,75,Roslyn Tyler,DEM,2017,2019,7,Yes,Yes,Yes
78,Virginia,State Representative,76,Chris Jones,REP,2017,2019,9,Yes,Yes,Yes
79,Virginia,State Representative,77,E Hayes Jr.,DEM,2017,2019,2,No,Yes,Yes
80,Virginia,State Representative,78,James Leftwich Jr.,REP,2017,2019,3,Yes,Yes,Yes
81,Virginia,State Representative,79,Stephen Heretick,DEM,2017,2019,2,Yes,Yes,Yes
82,Virginia,State Representative,80,Matthew James,DEM,2017,2019,5,Yes,Yes,Yes
83,Virginia,State Representative,81,Barry Knight,REP,2017,2019,5,No,Yes,Yes
84,Virginia,State Representative,82,Jason Miyares,REP,2017,2019,2,No,Yes,Yes
85,Virginia,State Representative,83,Chris Stolle,REP,2017,2019,5,No,Yes,Yes
86,Virginia,State Representative,84,Glenn Davis Jr.,REP,2017,2019,3,No,Yes,Yes
87,Virginia,State Representative,85,Cheryl Turpin,DEM,2017,2019,1,No,Yes,Yes
88,Virginia,State Representative,85,Cheryl Turpin,DEM,2017,2019,1,No,Yes,Yes
89,Virginia,State Representative,86,Jennifer Barton Boysko,DEM,2017,2019,2,No,Yes,Yes
90,Virginia,State Representative,87,John Joseph Bell,DEM,2017,2019,2,No,Yes,Yes
91,Virginia,State Representative,88,Mark Cole,REP,2017,2019,9,No,Yes,Yes
92,Virginia,State Representative,89,Jerrauld Jones,DEM,2017,2019,1,No,Yes,Yes
93,Virginia,State Representative,90,Joseph Lindsey,DEM,2017,2019,3,Yes,Yes,Yes
94,Virginia,State Representative,91,Gordon Helsel Jr.,REP,2017,2019,4,No,Yes,Yes
95,Virginia,State Representative,92,Jeion Ward,DEM,2017,2019,8,Yes,Yes,Yes
96,Virginia,State Representative,93,Michael Mullin,DEM,2017,2019,2,No,Yes,Yes
97,Virginia,State Representative,94,David Yancey,REP,2017,2019,4,No,Yes,Yes
98,Virginia,State Representative,95,Marcia Price,DEM,2017,2019,2,Yes,Yes,Yes
99,Virginia,State Representative,96,Brenda Pogge,REP,2017,2019,6,No,Yes,Yes
100,Virginia,State Representative,97,Christopher Peace,REP,2017,2019,6,No,Yes,Yes
101,Virginia,State Representative,98,Keith Hodges,REP,2017,2019,4,No,Yes,Yes
102,Virginia,State Representative,99,Margaret Bevans Ransone,REP,2017,2019,4,No,Yes,Yes
103,Virginia,State Representative,100,Robert Bloxom Jr.,REP,2017,2019,3,No,Yes,Yes
104,Virginia,State Senator,1,Monty Mason,DEM,2016,2019,1,No,Yes,Yes
105,Virginia,State Senator,2,Mamie Locke,DEM,2015,2019,4,Yes,Yes,Yes
106,Virginia,State Senator,3,Thomas Norment Jr.,REP,2015,2019,4,No,Yes,Yes
107,Virginia,State Senator,4,Ryan McDougle,REP,2015,2019,3,Yes,Yes,Yes
108,Virginia,State Senator,5,Lionell Spruill Sr.,DEM,2016,2019,1,Yes,Yes,Yes
109,Virginia,State Senator,6,Lynwood Lewis Jr.,DEM,2015,2019,2,No,Yes,Yes
110,Virginia,State Senator,7,Frank Warren Wagner,REP,2015,2019,4,No,Yes,Yes
111,Virginia,State Senator,8,Bill Desteph Jr.,REP,2015,2019,1,No,Yes,Yes
112,Virginia,State Senator,9,Jennifer Leigh McClellan,DEM,2017,2019,1,No,Yes,Yes
113,Virginia,State Senator,10,Glen Sturtevant Jr.,REP,2015,2019,1,No,Yes,Yes
114,Virginia,State Senator,11,Amanda Chase,REP,2015,2019,1,No,Yes,Yes
115,Virginia,State Senator,12,Siobhan Dunnavant,REP,2015,2019,1,No,Yes,Yes
116,Virginia,State Senator,13,Richard Black,REP,2015,2019,2,No,Yes,Yes
117,Virginia,State Senator,14,John Cosgrove Jr.,REP,2015,2019,2,Yes,Yes,Yes
118,Virginia,State Senator,15,Frank Ruff Jr.,REP,2015,2019,4,Yes,Yes,Yes
119,Virginia,State Senator,16,Rosalyn Dance,DEM,2015,2019,2,No,Yes,Yes
120,Virginia,State Senator,17,Bryce Reeves,REP,2015,2019,2,No,Yes,Yes
121,Virginia,State Senator,18,Louise Lucas,DEM,2015,2019,4,Yes,Yes,Yes
122,Virginia,State Senator,19,David Suetterlein,REP,2015,2019,1,No,Yes,Yes
123,Virginia,State Senator,20,William Stanley Jr.,REP,2015,2019,2,No,Yes,Yes
124,Virginia,State Senator,21,John Edwards,DEM,2015,2019,4,No,Yes,Yes
125,Virginia,State Senator,22,Mark Peake,REP,2017,2019,1,No,Yes,Yes
126,Virginia,State Senator,23,Stephen Newman,REP,2015,2019,4,Yes,Yes,Yes
127,Virginia,State Senator,24,Emmett Hanger Jr.,REP,2015,2019,4,Yes,Yes,Yes
128,Virginia,State Senator,25,Creigh Deeds,DEM,2015,2019,4,Yes,Yes,Yes
129,Virginia,State Senator,26,Mark Obenshain,REP,2015,2019,4,No,Yes,Yes
130,Virginia,State Senator,27,Jill Holtzman Vogel,REP,2015,2019,3,Yes,Yes,Yes
131,Virginia,State Senator,28,Richard Stuart,REP,2015,2019,3,Yes,Yes,Yes
132,Virginia,State Senator,29,Jeremy McPike,DEM,2015,2019,1,No,Yes,Yes
133,Virginia,State Senator,30,Adam Ebbin,DEM,2015,2019,2,No,Yes,Yes
134,Virginia,State Senator,31,Barbara Favola,DEM,2015,2019,2,No,Yes,Yes
135,Virginia,State Senator,32,Janet Howell,DEM,2015,2019,4,Yes,Yes,Yes
136,Virginia,State Senator,33,Jennifer Wexton,DEM,2015,2019,2,No,Yes,Yes
137,Virginia,State Senator,34,Chapman Petersen,DEM,2015,2019,3,Yes,Yes,Yes
138,Virginia,State Senator,35,Richard Saslaw,DEM,2015,2019,4,No,Yes,Yes
139,Virginia,State Senator,36,Scott Surovell,DEM,2015,2019,1,No,Yes,Yes
140,Virginia,State Senator,37,David Marsden,DEM,2015,2019,1,No,Yes,Yes
141,Virginia,State Senator,38,Benton Chafin Jr.,REP,2015,2019,2,Yes,Yes,Yes
142,Virginia,State Senator,39,George Lincoln Barker,DEM,2015,2019,3,No,Yes,Yes
143,Virginia,State Senator,40,Charles Carrico Sr.,REP,2015,2019,2,Yes,Yes,Yes
144,Virginia,U.S. Representative,1,Robert Wittman,REP,2016,2018,4,No,No,Yes
145,Virginia,U.S. Representative,2,Scott Taylor,REP,2016,2018,1,No,No,No
146,Virginia,U.S. Representative,3,Robert Scott,DEM,2016,2018,4,No,Yes,Yes
147,Virginia,U.S. Representative,4,Aston Donald McEachin,DEM,2016,2018,1,No,Yes,No
148,Virginia,U.S. Representative,5,Thomas Alexander Garrett Jr.,REP,2016,2018,1,No,No,Yes
149,Virginia,U.S. Representative,6,Robert Goodlatte,REP,2016,2018,4,No,No,Yes
150,Virginia,U.S. Representative,7,David Alan Brat,REP,2016,2018,2,No,No,Yes
151,Virginia,U.S. Representative,8,Donald Sternoff Beyer Jr.,DEM,2016,2018,2,No,Yes,Yes
152,Virginia,U.S. Representative,9,Morgan Griffith,REP,2016,2018,4,No,No,Yes
153,Virginia,U.S. Representative,10,Barbara Comstock,REP,2016,2018,2,No,No,No
154,Virginia,U.S. Representative,11,Gerald Connolly,DEM,2016,2018,4,Yes,Yes,Yes
155,Virginia,U.S. Senator,0,Mark Robert Warner,DEM,2014,2020,1,No,Yes,No
156,Virginia,U.S. Senator,0,Timothy Kaine,DEM,2012,2018,1,No,Yes,No
